	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment
1697618	0.43566	0.28938	1.00000	0.55557	0.55557	14593.00000	8346.00000	0.28938	0.43566	
1697619	0.43606	0.28929	1.00000	0.97573	0.81655	14598.00000	8345.00000	0.28929	0.43606	
1697620	0.43661	0.28940	1.00000	0.54182	0.52382	14605.00000	8346.00000	0.28940	0.43661	
1697964	0.36950	0.28764	1.00000	0.49116	0.47025	13758.00000	8346.00000	0.28764	0.36950	
1697965	0.36974	0.28764	1.00000	0.42938	0.39631	13761.00000	8346.00000	0.28764	0.36974	
1697966	0.37005	0.28775	1.00000	0.32206	0.32206	13765.00000	8347.00000	0.28775	0.37005	
1697967	0.37021	0.28786	1.00000	0.34809	0.33610	13767.00000	8348.00000	0.28786	0.37021	
1697968	0.37719	0.28784	1.00000	0.32779	0.32779	13855.00000	8346.00000	0.28784	0.37719	
1697969	0.37821	0.28797	1.00000	0.41565	0.41565	13868.00000	8347.00000	0.28797	0.37821	
1697970	0.38186	0.28796	1.00000	0.31342	0.31342	13914.00000	8346.00000	0.28796	0.38186	
1697971	0.38233	0.28808	1.00000	0.24513	0.24513	13920.00000	8347.00000	0.28808	0.38233	
1697972	0.38328	0.28831	1.00000	0.35347	0.34505	13932.00000	8349.00000	0.28831	0.38328	
1697973	0.38368	0.28822	1.00000	0.55961	0.45600	13937.00000	8348.00000	0.28822	0.38368	
1697974	0.38416	0.28813	1.00000	0.32890	0.31842	13943.00000	8347.00000	0.28813	0.38416	
1697975	0.38582	0.28817	1.00000	0.50769	0.42939	13964.00000	8347.00000	0.28817	0.38582	
1697976	0.38796	0.28833	1.00000	0.52413	0.48385	13991.00000	8348.00000	0.28833	0.38796	
1697977	0.39018	0.28849	1.00000	0.50901	0.45906	14019.00000	8349.00000	0.28849	0.39018	
1697978	0.39026	0.28839	1.00000	0.38106	0.38106	14020.00000	8348.00000	0.28839	0.39026	
1697979	0.39081	0.28840	1.00000	0.12668	0.12668	14027.00000	8348.00000	0.28840	0.39081	
1697980	0.39216	0.28844	1.00000	0.34975	0.33371	14044.00000	8348.00000	0.28844	0.39216	
1697981	0.39240	0.28824	1.00000	0.39458	0.39458	14047.00000	8346.00000	0.28824	0.39240	
1697982	0.39319	0.28847	1.00000	0.45377	0.43614	14057.00000	8348.00000	0.28847	0.39319	
1697983	0.39382	0.28858	1.00000	1.00000	0.98471	14065.00000	8349.00000	0.28858	0.39382	
1697984	0.39565	0.28843	1.00000	0.99352	0.95383	14088.00000	8347.00000	0.28843	0.39565	
1697985	0.39675	0.28876	1.00000	0.98628	0.96855	14102.00000	8350.00000	0.28876	0.39675	
1697986	0.39707	0.28857	1.00000	0.96831	0.91242	14106.00000	8348.00000	0.28857	0.39707	
1697987	0.40095	0.28877	1.00000	0.53060	0.48644	14155.00000	8349.00000	0.28877	0.40095	
1697988	0.40206	0.28880	1.00000	0.29498	0.29042	14169.00000	8349.00000	0.28880	0.40206	
1697989	0.40484	0.28877	1.00000	0.49324	0.45460	14204.00000	8348.00000	0.28877	0.40484	
1697990	0.40571	0.28859	1.00000	0.39236	0.35689	14215.00000	8346.00000	0.28859	0.40571	
1697991	0.40595	0.28880	1.00000	0.27606	0.26560	14218.00000	8348.00000	0.28880	0.40595	
1697992	0.40785	0.28885	1.00000	0.98459	0.86225	14242.00000	8348.00000	0.28885	0.40785	
1697993	0.40847	0.28928	1.00000	0.98672	0.94092	14250.00000	8352.00000	0.28928	0.40847	
1697994	0.40888	0.28867	1.00000	0.97308	0.94480	14255.00000	8346.00000	0.28867	0.40888	
1697995	0.40928	0.28868	1.00000	0.98562	0.94866	14260.00000	8346.00000	0.28868	0.40928	
1697996	0.41030	0.28892	1.00000	0.99918	0.96741	14273.00000	8348.00000	0.28892	0.41030	
1697997	0.41062	0.28892	1.00000	0.99375	0.97299	14277.00000	8348.00000	0.28892	0.41062	
1697998	0.41189	0.28875	1.00000	0.37485	0.37485	14293.00000	8346.00000	0.28875	0.41189	
1697999	0.41292	0.28888	1.00000	0.41198	0.35929	14306.00000	8347.00000	0.28888	0.41292	
1698000	0.41823	0.28912	1.00000	0.38077	0.33713	14373.00000	8348.00000	0.28912	0.41823	
1698001	0.43114	0.28946	1.00000	0.34575	0.34575	14536.00000	8348.00000	0.28946	0.43114	
1698002	0.43162	0.28937	1.00000	0.13668	0.13668	14542.00000	8347.00000	0.28937	0.43162	
1698003	0.43178	0.28928	1.00000	0.17572	0.15427	14544.00000	8346.00000	0.28928	0.43178	
1698004	0.43265	0.28940	1.00000	0.99089	0.92751	14555.00000	8347.00000	0.28940	0.43265	
1698005	0.43297	0.28941	1.00000	0.37105	0.37105	14559.00000	8347.00000	0.28941	0.43297	
1698006	0.43653	0.28940	1.00000	0.53316	0.53316	14604.00000	8346.00000	0.28940	0.43653	
1698007	0.43693	0.28951	1.00000	0.57074	0.47617	14609.00000	8347.00000	0.28951	0.43693	
1698008	0.43717	0.28942	1.00000	0.44418	0.41892	14612.00000	8346.00000	0.28942	0.43717	
1698392	0.36846	0.28802	1.00000	0.40439	0.39847	13745.00000	8350.00000	0.28802	0.36846	
1698393	0.36870	0.28782	1.00000	0.38533	0.35036	13748.00000	8348.00000	0.28782	0.36870	
1698394	0.36894	0.28773	1.00000	0.39694	0.37205	13751.00000	8347.00000	0.28773	0.36894	
1698395	0.37061	0.28787	1.00000	0.26681	0.26681	13772.00000	8348.00000	0.28787	0.37061	
1698396	0.37734	0.28795	1.00000	0.39894	0.36926	13857.00000	8347.00000	0.28795	0.37734	
1698397	0.37861	0.28808	1.00000	0.46317	0.46158	13873.00000	8348.00000	0.28808	0.37861	
1698398	0.37884	0.28819	1.00000	0.36154	0.36154	13876.00000	8349.00000	0.28819	0.37884	
1698399	0.37916	0.28810	1.00000	0.41243	0.38376	13880.00000	8348.00000	0.28810	0.37916	
1698400	0.37933	0.28790	1.00000	0.32006	0.32006	13882.00000	8346.00000	0.28790	0.37933	
1698401	0.38027	0.28813	1.00000	0.31736	0.31736	13894.00000	8348.00000	0.28813	0.38027	
1698402	0.38281	0.28819	1.00000	0.46631	0.59221	13926.00000	8348.00000	0.28819	0.38281	
1698403	0.38494	0.28845	1.00000	0.50486	0.48040	13953.00000	8350.00000	0.28845	0.38494	
1698404	0.38534	0.28826	1.00000	0.50866	0.50324	13958.00000	8348.00000	0.28826	0.38534	
1698405	0.38606	0.28828	1.00000	0.46875	0.42164	13967.00000	8348.00000	0.28828	0.38606	
1698406	0.38621	0.28838	1.00000	0.50233	0.41496	13969.00000	8349.00000	0.28838	0.38621	
1698407	0.38645	0.28829	1.00000	0.42419	0.38383	13972.00000	8348.00000	0.28829	0.38645	
1698408	0.38677	0.28830	1.00000	0.41475	0.39476	13976.00000	8348.00000	0.28830	0.38677	
1698409	0.38851	0.28834	1.00000	0.67424	0.63442	13998.00000	8348.00000	0.28834	0.38851	
1698410	0.38930	0.28847	1.00000	0.39110	0.34142	14008.00000	8349.00000	0.28847	0.38930	
1698411	0.39073	0.28840	1.00000	0.11606	0.11606	14026.00000	8348.00000	0.28840	0.39073	
1698412	0.39113	0.28841	1.00000	0.28075	0.21029	14031.00000	8348.00000	0.28841	0.39113	
1698413	0.39303	0.28846	1.00000	0.37554	0.37554	14055.00000	8348.00000	0.28846	0.39303	
1698414	0.39414	0.28869	1.00000	0.99576	0.99576	14069.00000	8350.00000	0.28869	0.39414	
1698415	0.39454	0.28840	1.00000	1.00000	0.99209	14074.00000	8347.00000	0.28840	0.39454	
1698416	0.39485	0.28841	1.00000	0.99951	0.99230	14078.00000	8347.00000	0.28841	0.39485	
1698417	0.39604	0.28874	1.00000	0.98292	0.96057	14093.00000	8350.00000	0.28874	0.39604	
1698418	0.39763	0.28838	1.00000	0.83575	0.71991	14113.00000	8346.00000	0.28838	0.39763	
1698419	0.40048	0.28876	1.00000	0.59357	0.48498	14149.00000	8349.00000	0.28876	0.40048	
1698420	0.40080	0.28856	1.00000	0.57378	0.55569	14153.00000	8347.00000	0.28856	0.40080	
1698421	0.40317	0.28873	1.00000	0.40830	0.34060	14183.00000	8348.00000	0.28873	0.40317	
1698422	0.40341	0.28863	1.00000	0.40859	0.38876	14186.00000	8347.00000	0.28863	0.40341	
1698423	0.40420	0.28875	1.00000	0.52789	0.41894	14196.00000	8348.00000	0.28875	0.40420	
1698424	0.40547	0.28899	1.00000	0.25493	0.24741	14212.00000	8350.00000	0.28899	0.40547	
1698425	0.40658	0.28882	1.00000	0.36182	0.36182	14226.00000	8348.00000	0.28882	0.40658	
1698426	0.40753	0.28905	1.00000	0.43725	0.43075	14238.00000	8350.00000	0.28905	0.40753	
1698427	0.40959	0.28900	1.00000	0.98395	0.95896	14264.00000	8349.00000	0.28900	0.40959	
1698428	0.40991	0.28901	1.00000	0.99355	0.96204	14268.00000	8349.00000	0.28901	0.40991	
1698429	0.41648	0.28918	1.00000	0.39533	0.38306	14351.00000	8349.00000	0.28918	0.41648	
1698430	0.41934	0.28905	1.00000	0.64473	0.59861	14387.00000	8347.00000	0.28905	0.41934	
1698431	0.42100	0.28940	1.00000	0.39168	0.38030	14408.00000	8350.00000	0.28940	0.42100	
1698432	0.42377	0.28927	1.00000	0.65453	0.60698	14443.00000	8348.00000	0.28927	0.42377	
1698433	0.43194	0.28938	1.00000	0.16912	0.16912	14546.00000	8347.00000	0.28938	0.43194	
1698743	0.36807	0.28791	1.00000	0.46961	0.38379	13740.00000	8349.00000	0.28791	0.36807	
1698744	0.36831	0.28791	1.00000	0.46599	0.44427	13743.00000	8349.00000	0.28791	0.36831	
1698745	0.36918	0.28794	1.00000	0.43536	0.41393	13754.00000	8349.00000	0.28794	0.36918	
1698746	0.36950	0.28794	1.00000	0.44632	0.44186	13758.00000	8349.00000	0.28794	0.36950	
1698747	0.37084	0.28798	1.00000	0.30241	0.30241	13775.00000	8349.00000	0.28798	0.37084	
1698748	0.37124	0.28799	1.00000	0.40670	0.35419	13780.00000	8349.00000	0.28799	0.37124	
1698749	0.37568	0.28811	1.00000	0.53087	0.52658	13836.00000	8349.00000	0.28811	0.37568	
1698750	0.37655	0.28823	1.00000	0.34793	0.34793	13847.00000	8350.00000	0.28823	0.37655	
1698751	0.37750	0.28815	1.00000	0.39974	0.39974	13859.00000	8349.00000	0.28815	0.37750	
1698752	0.37821	0.28828	1.00000	0.46929	0.44810	13868.00000	8350.00000	0.28828	0.37821	
1698753	0.37837	0.28818	1.00000	0.48019	0.47795	13870.00000	8349.00000	0.28818	0.37837	
1698754	0.38154	0.28836	1.00000	0.37146	0.36848	13910.00000	8350.00000	0.28836	0.38154	
1698755	0.38178	0.28837	1.00000	0.33615	0.31816	13913.00000	8350.00000	0.28837	0.38178	
1698756	0.38201	0.28827	1.00000	0.37010	0.34210	13916.00000	8349.00000	0.28827	0.38201	
1698757	0.38225	0.28838	1.00000	0.30599	0.29555	13919.00000	8350.00000	0.28838	0.38225	
1698758	0.38241	0.28828	1.00000	0.25366	0.24837	13921.00000	8349.00000	0.28828	0.38241	
1698759	0.38352	0.28842	1.00000	0.48195	0.40414	13935.00000	8350.00000	0.28842	0.38352	
1698760	0.38471	0.28824	1.00000	0.57783	0.49930	13950.00000	8348.00000	0.28824	0.38471	
1698761	0.38518	0.28836	1.00000	0.45092	0.44975	13956.00000	8349.00000	0.28836	0.38518	
1698762	0.38574	0.28837	1.00000	0.46627	0.41352	13963.00000	8349.00000	0.28837	0.38574	
1698763	0.38891	0.28845	1.00000	0.26915	0.25615	14003.00000	8349.00000	0.28845	0.38891	
1698764	0.38954	0.28847	1.00000	0.18729	0.18729	14011.00000	8349.00000	0.28847	0.38954	
1698765	0.38994	0.28838	1.00000	0.59238	0.48174	14016.00000	8348.00000	0.28838	0.38994	
1698766	0.39041	0.28849	1.00000	0.32896	0.28635	14022.00000	8349.00000	0.28849	0.39041	
1698767	0.39429	0.28870	1.00000	0.99960	0.97713	14071.00000	8350.00000	0.28870	0.39429	
1698768	0.39572	0.28874	1.00000	0.37354	0.37354	14089.00000	8350.00000	0.28874	0.39572	
1698769	0.39992	0.28885	1.00000	0.46623	0.43635	14142.00000	8350.00000	0.28885	0.39992	
1698770	0.40032	0.28875	1.00000	0.31592	0.31592	14147.00000	8349.00000	0.28875	0.40032	
1698771	0.40143	0.28889	1.00000	0.40878	0.38595	14161.00000	8350.00000	0.28889	0.40143	
1698772	0.40190	0.28890	1.00000	0.31137	0.30842	14167.00000	8350.00000	0.28890	0.40190	
1698773	0.40365	0.28884	1.00000	0.44256	0.40665	14189.00000	8349.00000	0.28884	0.40365	
1698774	0.40396	0.28885	1.00000	0.45196	0.44035	14193.00000	8349.00000	0.28885	0.40396	
1698775	0.40460	0.28897	1.00000	0.52497	0.40894	14201.00000	8350.00000	0.28897	0.40460	
1698776	0.40499	0.28898	1.00000	0.32378	0.25889	14206.00000	8350.00000	0.28898	0.40499	
1698777	0.40515	0.28898	1.00000	0.32514	0.30658	14208.00000	8350.00000	0.28898	0.40515	
1698778	0.40586	0.28890	1.00000	0.32676	0.28711	14217.00000	8349.00000	0.28890	0.40586	
1698779	0.40618	0.28891	1.00000	0.44290	0.42228	14221.00000	8349.00000	0.28891	0.40618	
1698780	0.40634	0.28902	1.00000	0.41111	0.39195	14223.00000	8350.00000	0.28902	0.40634	
1698781	0.40887	0.28929	1.00000	0.98031	0.90008	14255.00000	8352.00000	0.28929	0.40887	
1698782	0.40935	0.28899	1.00000	0.98564	0.98073	14261.00000	8349.00000	0.28899	0.40935	
1698783	0.41902	0.28935	1.00000	0.71761	0.67187	14383.00000	8350.00000	0.28935	0.41902	
1698784	0.42140	0.28910	1.00000	0.49731	0.45001	14413.00000	8347.00000	0.28910	0.42140	
1698785	0.42361	0.28947	1.00000	0.65943	0.62374	14441.00000	8350.00000	0.28947	0.42361	
1698786	0.43090	0.28956	1.00000	0.40800	0.37555	14533.00000	8349.00000	0.28956	0.43090	
1698787	0.43146	0.28957	1.00000	0.44179	0.36272	14540.00000	8349.00000	0.28957	0.43146	
1698788	0.43249	0.28970	1.00000	0.68283	0.47704	14553.00000	8350.00000	0.28970	0.43249	
1698789	0.43296	0.28972	1.00000	0.43070	0.41979	14559.00000	8350.00000	0.28972	0.43296	
1698790	0.43605	0.28969	1.00000	1.00000	0.97008	14598.00000	8349.00000	0.28969	0.43605	
1699176	0.36894	0.28803	1.00000	0.42118	0.37375	13751.00000	8350.00000	0.28803	0.36894	
1699177	0.37012	0.28827	1.00000	0.49613	0.42747	13766.00000	8352.00000	0.28827	0.37012	
1699178	0.37100	0.28809	1.00000	0.42659	0.38777	13777.00000	8350.00000	0.28809	0.37100	
1699179	0.37155	0.28810	1.00000	0.38294	0.37430	13784.00000	8350.00000	0.28810	0.37155	
1699180	0.37607	0.28822	1.00000	0.59539	0.52873	13841.00000	8350.00000	0.28822	0.37607	
1699181	0.37639	0.28823	1.00000	0.35592	0.35592	13845.00000	8350.00000	0.28823	0.37639	
1699182	0.37789	0.28817	1.00000	0.55150	0.59702	13864.00000	8349.00000	0.28817	0.37789	
1699183	0.38400	0.28833	1.00000	0.34299	0.33321	13941.00000	8349.00000	0.28833	0.38400	
1699184	0.38431	0.28823	1.00000	0.49947	0.48012	13945.00000	8348.00000	0.28823	0.38431	
1699185	0.38534	0.28846	1.00000	0.52920	0.48980	13958.00000	8350.00000	0.28846	0.38534	
1699186	0.38605	0.28848	1.00000	0.35613	0.35613	13967.00000	8350.00000	0.28848	0.38605	
1699187	0.38637	0.28849	1.00000	0.36566	0.35368	13971.00000	8350.00000	0.28849	0.38637	
1699188	0.38669	0.28850	1.00000	0.28939	0.28939	13975.00000	8350.00000	0.28850	0.38669	
1699189	0.38685	0.28850	1.00000	0.35549	0.35549	13977.00000	8350.00000	0.28850	0.38685	
1699190	0.38874	0.28876	1.00000	0.28528	0.24253	14001.00000	8352.00000	0.28876	0.38874	
1699191	0.38914	0.28856	1.00000	0.34594	0.31359	14006.00000	8350.00000	0.28856	0.38914	
1699192	0.39017	0.28869	1.00000	0.40956	0.38304	14019.00000	8351.00000	0.28869	0.39017	
1699193	0.39081	0.28861	1.00000	0.12360	0.12002	14027.00000	8350.00000	0.28861	0.39081	
1699194	0.39160	0.28863	1.00000	0.27622	0.23678	14037.00000	8350.00000	0.28863	0.39160	
1699195	0.39192	0.28864	1.00000	0.23969	0.22910	14041.00000	8350.00000	0.28864	0.39192	
1699196	0.39247	0.28865	1.00000	0.39652	0.37422	14048.00000	8350.00000	0.28865	0.39247	
1699197	0.39263	0.28866	1.00000	0.42871	0.42871	14050.00000	8350.00000	0.28866	0.39263	
1699198	0.39453	0.28871	1.00000	1.00000	0.99681	14074.00000	8350.00000	0.28871	0.39453	
1699199	0.39485	0.28882	1.00000	0.99935	0.97440	14078.00000	8351.00000	0.28882	0.39485	
1699200	0.39746	0.28878	1.00000	0.94624	0.81862	14111.00000	8350.00000	0.28878	0.39746	
1699201	0.39786	0.28879	1.00000	0.37496	0.37496	14116.00000	8350.00000	0.28879	0.39786	
1699202	0.39897	0.28882	1.00000	0.38326	0.38326	14130.00000	8350.00000	0.28882	0.39897	
1699203	0.39929	0.28883	1.00000	0.29059	0.29059	14134.00000	8350.00000	0.28883	0.39929	
1699204	0.40174	0.28889	1.00000	0.38408	0.38408	14165.00000	8350.00000	0.28889	0.40174	
1699205	0.40238	0.28891	1.00000	0.32758	0.32758	14173.00000	8350.00000	0.28891	0.40238	
1699206	0.40435	0.28917	1.00000	0.43206	0.36468	14198.00000	8352.00000	0.28917	0.40435	
1699207	0.41102	0.28893	1.00000	0.99257	0.97986	14282.00000	8348.00000	0.28893	0.41102	
1699208	0.41109	0.28914	1.00000	0.96212	0.96212	14283.00000	8350.00000	0.28914	0.41109	
1699209	0.41252	0.28918	1.00000	0.29791	0.29791	14301.00000	8350.00000	0.28918	0.41252	
1699210	0.41299	0.28919	1.00000	0.34517	0.28351	14307.00000	8350.00000	0.28919	0.41299	
1699211	0.41593	0.28917	1.00000	0.66058	0.63637	14344.00000	8349.00000	0.28917	0.41593	
1699212	0.42068	0.28939	1.00000	0.52063	0.50016	14404.00000	8350.00000	0.28939	0.42068	
1699213	0.42385	0.28958	1.00000	0.65889	0.48307	14444.00000	8351.00000	0.28958	0.42385	
1699214	0.43106	0.28967	1.00000	0.38301	0.33114	14535.00000	8350.00000	0.28967	0.43106	
1699215	0.43169	0.28968	1.00000	0.23679	0.17529	14543.00000	8350.00000	0.28968	0.43169	
1699216	0.43732	0.28973	1.00000	0.92118	0.79996	14614.00000	8349.00000	0.28973	0.43732	
1699217	0.43811	0.28985	1.00000	0.38512	0.38512	14624.00000	8350.00000	0.28985	0.43811	
1699584	0.36838	0.28822	1.00000	0.40875	0.40875	13744.00000	8352.00000	0.28822	0.36838	
1699585	0.36981	0.28816	1.00000	0.53409	0.48607	13762.00000	8351.00000	0.28816	0.36981	
1699586	0.37132	0.28809	1.00000	0.38037	0.37860	13781.00000	8350.00000	0.28809	0.37132	
1699587	0.37559	0.28831	1.00000	0.55243	0.49080	13835.00000	8351.00000	0.28831	0.37559	
1699588	0.37702	0.28835	1.00000	0.34458	0.33036	13853.00000	8351.00000	0.28835	0.37702	
1699589	0.37757	0.28846	1.00000	0.50203	0.40198	13860.00000	8352.00000	0.28846	0.37757	
1699590	0.37876	0.28839	1.00000	0.48677	0.43043	13875.00000	8351.00000	0.28839	0.37876	
1699591	0.37955	0.28841	1.00000	0.57168	0.52674	13885.00000	8351.00000	0.28841	0.37955	
1699592	0.37987	0.28852	1.00000	0.57810	0.47977	13889.00000	8352.00000	0.28852	0.37987	
1699593	0.38145	0.28857	1.00000	0.33398	0.30796	13909.00000	8352.00000	0.28857	0.38145	
1699594	0.38185	0.28837	1.00000	0.38003	0.36444	13914.00000	8350.00000	0.28837	0.38185	
1699595	0.38217	0.28848	1.00000	0.34970	0.31807	13918.00000	8351.00000	0.28848	0.38217	
1699596	0.38336	0.28851	1.00000	0.45425	0.37457	13933.00000	8351.00000	0.28851	0.38336	
1699597	0.38368	0.28842	1.00000	0.39120	0.37534	13937.00000	8350.00000	0.28842	0.38368	
1699598	0.38621	0.28859	1.00000	0.41855	0.37061	13969.00000	8351.00000	0.28859	0.38621	
1699599	0.38811	0.28864	1.00000	0.20065	0.20065	13993.00000	8351.00000	0.28864	0.38811	
1699600	0.38827	0.28864	1.00000	0.63165	0.57274	13995.00000	8351.00000	0.28864	0.38827	
1699601	0.38946	0.28857	1.00000	0.30858	0.30858	14010.00000	8350.00000	0.28857	0.38946	
1699602	0.39065	0.28871	1.00000	0.15992	0.14533	14025.00000	8351.00000	0.28871	0.39065	
1699603	0.39089	0.28861	1.00000	0.15295	0.14803	14028.00000	8350.00000	0.28861	0.39089	
1699604	0.39627	0.28896	1.00000	0.92662	0.52292	14096.00000	8352.00000	0.28896	0.39627	
1699605	0.39699	0.28897	1.00000	0.35413	0.35413	14105.00000	8352.00000	0.28897	0.39699	
1699606	0.39723	0.28878	1.00000	0.81623	0.47770	14108.00000	8350.00000	0.28878	0.39723	
1699607	0.40047	0.28907	1.00000	0.48163	0.41378	14149.00000	8352.00000	0.28907	0.40047	
1699608	0.40063	0.28907	1.00000	0.54639	0.54639	14151.00000	8352.00000	0.28907	0.40063	
1699609	0.40150	0.28889	1.00000	0.42047	0.41428	14162.00000	8350.00000	0.28889	0.40150	
1699610	0.40340	0.28904	1.00000	0.41820	0.40887	14186.00000	8351.00000	0.28904	0.40340	
1699611	0.40507	0.28919	1.00000	0.19706	0.19706	14207.00000	8352.00000	0.28919	0.40507	
1699612	0.40538	0.28920	1.00000	0.24115	0.21592	14211.00000	8352.00000	0.28920	0.40538	
1699613	0.40554	0.28930	1.00000	0.21882	0.21882	14213.00000	8353.00000	0.28930	0.40554	
1699614	0.40602	0.28901	1.00000	0.48519	0.39294	14219.00000	8350.00000	0.28901	0.40602	
1699615	0.40626	0.28912	1.00000	0.40840	0.40840	14222.00000	8351.00000	0.28912	0.40626	
1699616	0.40650	0.28902	1.00000	0.99252	0.96675	14225.00000	8350.00000	0.28902	0.40650	
1699617	0.40673	0.28913	1.00000	1.00000	0.98655	14228.00000	8351.00000	0.28913	0.40673	
1699618	0.40800	0.28926	1.00000	0.94608	0.85076	14244.00000	8352.00000	0.28926	0.40800	
1699619	0.40950	0.28941	1.00000	0.96750	0.95564	14263.00000	8353.00000	0.28941	0.40950	
1699620	0.41022	0.28932	1.00000	0.45423	0.45423	14272.00000	8352.00000	0.28932	0.41022	
1699621	0.41069	0.28923	1.00000	1.00000	0.98695	14278.00000	8351.00000	0.28923	0.41069	
1699622	0.41141	0.28915	1.00000	0.99868	0.94278	14287.00000	8350.00000	0.28915	0.41141	
1699623	0.41188	0.28937	1.00000	0.47504	0.36042	14293.00000	8352.00000	0.28937	0.41188	
1699624	0.41315	0.28919	1.00000	0.35217	0.30225	14309.00000	8350.00000	0.28919	0.41315	
1699625	0.41482	0.28924	1.00000	0.42579	0.41692	14330.00000	8350.00000	0.28924	0.41482	
1699626	0.41854	0.28964	1.00000	0.43067	0.43067	14377.00000	8353.00000	0.28964	0.41854	
1699627	0.41925	0.28956	1.00000	0.71785	0.68365	14386.00000	8352.00000	0.28956	0.41925	
1699628	0.42044	0.28949	1.00000	0.41608	0.38368	14401.00000	8351.00000	0.28949	0.42044	
1699629	0.42107	0.28951	1.00000	0.43697	0.41029	14409.00000	8351.00000	0.28951	0.42107	
1699630	0.42250	0.28954	1.00000	0.57744	0.55849	14427.00000	8351.00000	0.28954	0.42250	
1699631	0.43280	0.28971	1.00000	0.42753	0.41530	14557.00000	8350.00000	0.28971	0.43280	
1699632	0.43644	0.29001	1.00000	0.96526	0.92096	14603.00000	8352.00000	0.29001	0.43644	
1699633	0.43692	0.28982	1.00000	0.46728	0.42853	14609.00000	8350.00000	0.28982	0.43692	
1700034	0.36814	0.28822	1.00000	0.41580	0.37644	13741.00000	8352.00000	0.28822	0.36814	
1700035	0.36854	0.28823	1.00000	0.43707	0.37753	13746.00000	8352.00000	0.28823	0.36854	
1700036	0.36949	0.28835	1.00000	0.49145	0.42023	13758.00000	8353.00000	0.28835	0.36949	
1700037	0.36997	0.28826	1.00000	0.45733	0.45733	13764.00000	8352.00000	0.28826	0.36997	
1700038	0.37028	0.28848	1.00000	0.39898	0.36751	13768.00000	8354.00000	0.28848	0.37028	
1700039	0.37052	0.28828	1.00000	0.36102	0.35290	13771.00000	8352.00000	0.28828	0.37052	
1700040	0.37068	0.28808	1.00000	0.38042	0.34203	13773.00000	8350.00000	0.28808	0.37068	
1700041	0.37115	0.28850	1.00000	0.42589	0.36320	13779.00000	8354.00000	0.28850	0.37115	
1700042	0.37147	0.28841	1.00000	0.37681	0.37681	13783.00000	8353.00000	0.28841	0.37147	
1700043	0.37187	0.28831	1.00000	0.31673	0.31673	13788.00000	8352.00000	0.28831	0.37187	
1700044	0.37226	0.28843	1.00000	0.37367	0.37367	13793.00000	8353.00000	0.28843	0.37226	
1700045	0.37583	0.28832	1.00000	0.64323	0.56943	13838.00000	8351.00000	0.28832	0.37583	
1700046	0.37805	0.28858	1.00000	0.40300	0.39084	13866.00000	8353.00000	0.28858	0.37805	
1700047	0.37852	0.28849	1.00000	0.50216	0.48581	13872.00000	8352.00000	0.28849	0.37852	
1700048	0.38003	0.28863	1.00000	0.32150	0.32150	13891.00000	8353.00000	0.28863	0.38003	
1700049	0.38011	0.28863	1.00000	0.34742	0.34742	13892.00000	8353.00000	0.28863	0.38011	
