	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment	ClosestHandENuclei	ClosestIPOXNuclei	N_Neighbors_1E-3
 227161	0.42949	0.30833	0.00000	0.39800	0.39800	14827.00000	8666.00000	0.30833	0.42949	0.00950	0.00393	3.00000	
 227162	0.43740	0.30833	0.00000	0.72360	0.66171	14918.00000	8666.00000	0.30833	0.43740	0.00458	0.00347	5.00000	
 227244	0.38385	0.30927	0.00000	0.99426	0.96239	14302.00000	8675.00000	0.30927	0.38385	0.00804	0.00335	6.00000	
 227245	0.38550	0.30875	0.00000	0.39510	0.39510	14321.00000	8670.00000	0.30875	0.38550	0.00779	0.00241	4.00000	
 227246	0.38811	0.30843	0.00000	0.35156	0.35155	14351.00000	8667.00000	0.30843	0.38811	0.00408	0.00081	4.00000	
 227247	0.38872	0.30843	0.00000	0.30040	0.30040	14358.00000	8667.00000	0.30843	0.38872	0.00624	0.00331	5.00000	
 227248	0.39584	0.30843	0.00000	0.93248	0.89943	14440.00000	8667.00000	0.30843	0.39584	0.00681	0.00192	3.00000	
 227249	0.39854	0.30843	0.00000	0.39681	0.39681	14471.00000	8667.00000	0.30843	0.39854	0.00649	0.00227	5.00000	
 227250	0.40906	0.30927	0.00000	0.39225	0.39225	14592.00000	8675.00000	0.30927	0.40906	0.01342	0.00075	3.00000	
 227251	0.41975	0.30854	0.00000	0.50474	0.50409	14715.00000	8668.00000	0.30854	0.41975	0.00624	0.00357	4.00000	
 227252	0.43079	0.30843	0.00000	0.34942	0.34521	14842.00000	8667.00000	0.30843	0.43079	0.00661	0.00311	7.00000	
 227253	0.43384	0.30864	0.00000	0.50474	0.48012	14877.00000	8669.00000	0.30864	0.43384	0.01135	0.00270	2.00000	
 227254	0.43523	0.30875	0.00000	0.88341	0.85482	14893.00000	8670.00000	0.30875	0.43523	0.00896	0.00945	3.00000	
 227341	0.37837	0.30854	0.00000	0.46302	0.38287	14239.00000	8668.00000	0.30854	0.37837	0.00991	0.00014	6.00000	
 227342	0.37967	0.30875	0.00000	0.41252	0.37656	14254.00000	8670.00000	0.30875	0.37967	0.00950	0.00233	4.00000	
 227343	0.39219	0.30854	0.00000	0.55049	0.46429	14398.00000	8668.00000	0.30854	0.39219	0.00792	0.00267	3.00000	
 227344	0.39967	0.30854	0.00000	0.30391	0.30391	14484.00000	8668.00000	0.30854	0.39967	0.00523	0.01070	4.00000	
 227345	0.40106	0.30854	0.00000	0.35585	0.35585	14500.00000	8668.00000	0.30854	0.40106	0.00408	0.02124	4.00000	
 227346	0.41010	0.30854	0.00000	0.33122	0.33122	14604.00000	8668.00000	0.30854	0.41010	0.01221	0.00494	1.00000	
 227347	0.41480	0.30875	0.00000	0.47672	0.45356	14658.00000	8670.00000	0.30875	0.41480	0.01075	0.00042	4.00000	
 227348	0.42132	0.30854	0.00000	0.41848	0.41343	14733.00000	8668.00000	0.30854	0.42132	0.01261	0.00664	2.00000	
 227443	0.37767	0.30875	0.00000	0.73129	0.73129	14231.00000	8670.00000	0.30875	0.37767	0.00772	0.00200	6.00000	
 227444	0.39289	0.30854	0.00000	0.88409	0.70878	14406.00000	8668.00000	0.30854	0.39289	0.00950	0.00491	3.00000	
 227445	0.39724	0.30843	0.00000	0.28133	0.28058	14456.00000	8667.00000	0.30843	0.39724	0.00295	0.00432	3.00000	
 227446	0.40132	0.30843	0.00000	0.58203	0.47165	14503.00000	8667.00000	0.30843	0.40132	0.00408	0.02191	4.00000	
 227447	0.40219	0.30864	0.00000	0.35585	0.35585	14513.00000	8669.00000	0.30864	0.40219	0.01297	0.02607	1.00000	
 227448	0.40323	0.30854	0.00000	0.39214	0.37064	14525.00000	8668.00000	0.30854	0.40323	0.00486	0.01570	1.00000	
 227449	0.40350	0.30875	0.00000	0.39214	0.37064	14528.00000	8670.00000	0.30875	0.40350	0.00486	0.01442	2.00000	
 227450	0.40480	0.30864	0.00000	0.33302	0.33302	14543.00000	8669.00000	0.30864	0.40480	0.00718	0.00077	4.00000	
 227451	0.40680	0.30875	0.00000	0.38479	0.37686	14566.00000	8670.00000	0.30875	0.40680	0.00915	0.00623	4.00000	
 227452	0.42219	0.30854	0.00000	0.36896	0.36619	14743.00000	8668.00000	0.30854	0.42219	0.01182	0.00595	3.00000	
 227453	0.43036	0.30875	0.00000	0.27505	0.27505	14837.00000	8670.00000	0.30875	0.43036	0.00408	0.00063	5.00000	
 227454	0.43740	0.30864	0.00000	0.72360	0.66171	14918.00000	8669.00000	0.30864	0.43740	0.00458	0.00542	5.00000	
 227562	0.38228	0.30864	0.00000	0.49194	0.45117	14284.00000	8669.00000	0.30864	0.38228	0.00852	0.00331	3.00000	
 227563	0.38593	0.30843	0.00000	0.37496	0.37496	14326.00000	8667.00000	0.30843	0.38593	0.00779	0.00131	4.00000	
 227564	0.38837	0.30875	0.00000	0.33216	0.32256	14354.00000	8670.00000	0.30875	0.38837	0.00594	0.00327	5.00000	
 227565	0.39045	0.30875	0.00000	0.67299	0.64838	14378.00000	8670.00000	0.30875	0.39045	0.00527	0.00398	3.00000	
 227566	0.39984	0.30885	0.00000	0.31526	0.31526	14486.00000	8671.00000	0.30885	0.39984	0.00523	0.01559	6.00000	
 227567	0.41897	0.30895	0.00000	0.61826	0.51906	14706.00000	8672.00000	0.30895	0.41897	0.01145	0.00217	3.00000	
 227568	0.43123	0.30875	0.00000	0.43858	0.43267	14847.00000	8670.00000	0.30875	0.43123	0.00649	0.00266	5.00000	
 227569	0.43705	0.30854	0.00000	0.72360	0.66171	14914.00000	8668.00000	0.30854	0.43705	0.00527	0.00890	5.00000	
 227650	0.37576	0.30895	0.00000	0.53328	0.52448	14209.00000	8672.00000	0.30895	0.37576	0.00772	0.00046	6.00000	
 227651	0.37628	0.30885	0.00000	0.99526	0.99487	14215.00000	8671.00000	0.30885	0.37628	0.00772	0.00313	7.00000	
 227652	0.37715	0.30885	0.00000	0.99549	0.98096	14225.00000	8671.00000	0.30885	0.37715	0.00624	0.00149	8.00000	
 227653	0.38167	0.30895	0.00000	0.98145	0.97721	14277.00000	8672.00000	0.30895	0.38167	0.00990	0.00425	4.00000	
 227654	0.38306	0.30916	0.00000	0.39092	0.38451	14293.00000	8674.00000	0.30916	0.38306	0.01145	0.00260	3.00000	
 227655	0.38837	0.30948	0.00000	0.44386	0.41705	14354.00000	8677.00000	0.30948	0.38837	0.01069	0.00365	1.00000	
 227656	0.39011	0.30885	0.00000	0.39282	0.39282	14374.00000	8671.00000	0.30885	0.39011	0.00527	0.00165	3.00000	
 227657	0.39497	0.30885	0.00000	0.27322	0.27065	14430.00000	8671.00000	0.30885	0.39497	0.00305	0.00136	4.00000	
 227658	0.39828	0.30885	0.00000	0.54501	0.46944	14468.00000	8671.00000	0.30885	0.39828	0.00718	0.00230	3.00000	
 227659	0.41680	0.30885	0.00000	0.33324	0.33324	14681.00000	8671.00000	0.30885	0.41680	0.01175	0.00103	4.00000	
 227660	0.41819	0.30885	0.00000	0.48103	0.40154	14697.00000	8671.00000	0.30885	0.41819	0.01145	0.00447	2.00000	
 227661	0.42453	0.30822	0.00000	0.61176	0.53513	14770.00000	8665.00000	0.30822	0.42453	0.00718	0.00254	4.00000	
 227662	0.43062	0.30885	0.00000	0.37483	0.37483	14840.00000	8671.00000	0.30885	0.43062	0.00408	0.00100	4.00000	
 227663	0.43166	0.30885	0.00000	0.39302	0.35750	14852.00000	8671.00000	0.30885	0.43166	0.00649	0.00237	3.00000	
 227664	0.43462	0.30864	0.00000	0.88341	0.85482	14886.00000	8669.00000	0.30864	0.43462	0.00896	0.00326	4.00000	
 227749	0.37315	0.30895	0.00000	0.44613	0.44561	14179.00000	8672.00000	0.30895	0.37315	0.00774	0.00213	5.00000	
 227750	0.37498	0.30906	0.00000	0.55488	0.50748	14200.00000	8673.00000	0.30906	0.37498	0.01145	0.00142	4.00000	
 227751	0.38706	0.30906	0.00000	0.34233	0.34233	14339.00000	8673.00000	0.30906	0.38706	0.00701	0.00157	2.00000	
 227752	0.39184	0.30895	0.00000	0.50097	0.45701	14394.00000	8672.00000	0.30895	0.39184	0.00792	0.00440	4.00000	
 227753	0.40071	0.30906	0.00000	0.35585	0.35585	14496.00000	8673.00000	0.30906	0.40071	0.00915	0.01428	5.00000	
 227754	0.40428	0.30864	0.00000	0.33302	0.33302	14537.00000	8669.00000	0.30864	0.40428	0.00757	0.00740	4.00000	
 227755	0.41271	0.30895	0.00000	0.99954	0.98016	14634.00000	8672.00000	0.30895	0.41271	0.00611	0.00368	5.00000	
 227756	0.41601	0.30906	0.00000	0.44284	0.41340	14672.00000	8673.00000	0.30906	0.41601	0.00649	0.00475	4.00000	
 227757	0.42558	0.30885	0.00000	0.43148	0.42788	14782.00000	8671.00000	0.30885	0.42558	0.00772	0.00091	5.00000	
 227842	0.39637	0.30906	0.00000	0.98575	0.80682	14446.00000	8673.00000	0.30906	0.39637	0.01188	0.00092	2.00000	
 227843	0.39897	0.30906	0.00000	0.24250	0.24250	14476.00000	8673.00000	0.30906	0.39897	0.01054	0.00417	6.00000	
 227844	0.40506	0.30906	0.00000	0.36788	0.36788	14546.00000	8673.00000	0.30906	0.40506	0.00458	0.00518	5.00000	
 227845	0.40819	0.30895	0.00000	0.52943	0.43932	14582.00000	8672.00000	0.30895	0.40819	0.01182	0.00128	2.00000	
 227846	0.41219	0.30906	0.00000	0.38505	0.35288	14628.00000	8673.00000	0.30906	0.41219	0.00772	0.00155	5.00000	
 227847	0.41341	0.30895	0.00000	0.97940	0.95463	14642.00000	8672.00000	0.30895	0.41341	0.00774	0.00179	6.00000	
 227848	0.41558	0.30916	0.00000	0.34751	0.34548	14667.00000	8674.00000	0.30916	0.41558	0.00649	0.00633	5.00000	
 227849	0.42610	0.30895	0.00000	0.32077	0.32077	14788.00000	8672.00000	0.30895	0.42610	0.00772	0.00175	3.00000	
 227941	0.39497	0.30906	0.00000	0.43285	0.35328	14430.00000	8673.00000	0.30906	0.39497	0.00305	0.00140	2.00000	
 227942	0.41132	0.30916	0.00000	0.97757	0.97049	14618.00000	8674.00000	0.30916	0.41132	0.01182	0.00223	3.00000	
 227943	0.43001	0.30906	0.00000	0.40138	0.38413	14833.00000	8673.00000	0.30906	0.43001	0.00681	0.00294	5.00000	
 227944	0.43558	0.31000	0.00000	0.39448	0.38685	14897.00000	8682.00000	0.31000	0.43558	0.00878	0.01482	5.00000	
 227945	0.43645	0.30895	0.00000	0.72360	0.66171	14907.00000	8672.00000	0.30895	0.43645	0.00990	0.01941	4.00000	
 227946	0.43688	0.30958	0.00000	0.63603	0.57810	14912.00000	8678.00000	0.30958	0.43688	0.01112	0.01564	4.00000	
 227947	0.43801	0.30875	0.00000	0.51600	0.44978	14925.00000	8670.00000	0.30875	0.43801	0.00896	0.00319	3.00000	
 228033	0.37263	0.30927	0.00000	0.47091	0.36398	14173.00000	8675.00000	0.30927	0.37263	0.00649	0.00285	4.00000	
 228034	0.37724	0.30927	0.00000	0.78631	0.81167	14226.00000	8675.00000	0.30927	0.37724	0.00624	0.00315	6.00000	
 228035	0.37811	0.30916	0.00000	0.70396	0.59524	14236.00000	8674.00000	0.30916	0.37811	0.00878	0.00091	5.00000	
 228036	0.38011	0.30927	0.00000	0.81875	0.81875	14259.00000	8675.00000	0.30927	0.38011	0.00774	0.00300	4.00000	
 228037	0.38602	0.30916	0.00000	0.46939	0.42879	14327.00000	8674.00000	0.30916	0.38602	0.00896	0.00211	4.00000	
 228038	0.40610	0.30927	0.00000	0.43470	0.41256	14558.00000	8675.00000	0.30927	0.40610	0.00527	0.00125	5.00000	
 228039	0.40715	0.30927	0.00000	0.47333	0.47333	14570.00000	8675.00000	0.30927	0.40715	0.00661	0.00377	5.00000	
 228040	0.41271	0.30937	0.00000	0.99331	0.92846	14634.00000	8676.00000	0.30937	0.41271	0.00611	0.00264	5.00000	
 228041	0.42184	0.30927	0.00000	0.29156	0.29156	14739.00000	8675.00000	0.30927	0.42184	0.00925	0.00079	4.00000	
 228042	0.42784	0.30927	0.00000	0.37258	0.37258	14808.00000	8675.00000	0.30927	0.42784	0.00915	0.00607	2.00000	
 228043	0.42906	0.30927	0.00000	0.66121	0.62220	14822.00000	8675.00000	0.30927	0.42906	0.01076	0.00116	4.00000	
 228122	0.37220	0.30916	0.00000	0.39256	0.39080	14168.00000	8674.00000	0.30916	0.37220	0.00649	0.00190	2.00000	
 228123	0.37872	0.30916	0.00000	0.46207	0.40995	14243.00000	8674.00000	0.30916	0.37872	0.00883	0.00160	4.00000	
 228124	0.38080	0.30948	0.00000	0.98499	0.93937	14267.00000	8677.00000	0.30948	0.38080	0.00631	0.00265	5.00000	
 228125	0.38663	0.30927	0.00000	0.40075	0.40075	14334.00000	8675.00000	0.30927	0.38663	0.00701	0.00268	3.00000	
 228126	0.40506	0.30937	0.00000	0.62824	0.48068	14546.00000	8676.00000	0.30937	0.40506	0.00458	0.00886	3.00000	
 228127	0.40645	0.30937	0.00000	0.50559	0.42535	14562.00000	8676.00000	0.30937	0.40645	0.00527	0.00081	7.00000	
 228128	0.41010	0.30937	0.00000	0.37852	0.32485	14604.00000	8676.00000	0.30937	0.41010	0.00852	0.00449	3.00000	
 228129	0.43601	0.30948	0.00000	0.39448	0.38685	14902.00000	8677.00000	0.30948	0.43601	0.00804	0.02250	5.00000	
 228237	0.37950	0.30937	0.00000	0.52027	0.42689	14252.00000	8676.00000	0.30937	0.37950	0.00896	0.00244	5.00000	
 228238	0.39793	0.31010	0.00000	0.38674	0.38674	14464.00000	8683.00000	0.31010	0.39793	0.01224	0.00523	3.00000	
 228239	0.40567	0.30969	0.00000	0.33246	0.33246	14553.00000	8679.00000	0.30969	0.40567	0.00757	0.00056	7.00000	
 228240	0.41349	0.30948	0.00000	0.99226	0.97812	14643.00000	8677.00000	0.30948	0.41349	0.00701	0.00302	7.00000	
 228241	0.41393	0.30927	0.00000	0.99739	0.99537	14648.00000	8675.00000	0.30927	0.41393	0.00701	0.00071	4.00000	
 228242	0.41732	0.30948	0.00000	0.39107	0.39107	14687.00000	8677.00000	0.30948	0.41732	0.00915	0.00252	4.00000	
 228330	0.37324	0.30948	0.00000	0.37950	0.37950	14180.00000	8677.00000	0.30948	0.37324	0.00774	0.00108	3.00000	
 228331	0.37654	0.30948	0.00000	0.99896	0.99148	14218.00000	8677.00000	0.30948	0.37654	0.00991	0.00233	8.00000	
 228332	0.38124	0.30948	0.00000	0.98746	0.96517	14272.00000	8677.00000	0.30948	0.38124	0.00631	0.00313	3.00000	
 228333	0.39558	0.31000	0.00000	0.89027	0.85131	14437.00000	8682.00000	0.31000	0.39558	0.01076	0.00190	1.00000	
 228334	0.39984	0.30958	0.00000	0.33207	0.33154	14486.00000	8678.00000	0.30958	0.39984	0.00590	0.00618	5.00000	
 228335	0.41619	0.30969	0.00000	0.89458	0.76504	14674.00000	8679.00000	0.30969	0.41619	0.00792	0.00162	5.00000	
 228429	0.37585	0.30969	0.00000	1.00000	0.99790	14210.00000	8679.00000	0.30969	0.37585	0.00611	0.00319	7.00000	
 228430	0.38472	0.30969	0.00000	0.55804	0.50011	14312.00000	8679.00000	0.30969	0.38472	0.00649	0.00210	5.00000	
 228431	0.39950	0.30979	0.00000	0.33207	0.33154	14482.00000	8680.00000	0.30979	0.39950	0.00590	0.00136	5.00000	
 228432	0.40619	0.30969	0.00000	0.27897	0.27897	14559.00000	8679.00000	0.30969	0.40619	0.00523	0.00107	5.00000	
 228433	0.40732	0.30969	0.00000	0.33971	0.33971	14572.00000	8679.00000	0.30969	0.40732	0.00661	0.00384	6.00000	
 228434	0.40784	0.30969	0.00000	0.40504	0.36916	14578.00000	8679.00000	0.30969	0.40784	0.00757	0.00344	5.00000	
 228435	0.41975	0.30958	0.00000	0.34423	0.34423	14715.00000	8678.00000	0.30958	0.41975	0.01098	0.00262	3.00000	
 228436	0.42123	0.30958	0.00000	0.41779	0.39906	14732.00000	8678.00000	0.30958	0.42123	0.00994	0.00139	3.00000	
 228437	0.42601	0.30969	0.00000	0.34137	0.33839	14787.00000	8679.00000	0.30969	0.42601	0.00772	0.00286	7.00000	
 228438	0.43245	0.30937	0.00000	0.94118	0.64189	14861.00000	8676.00000	0.30937	0.43245	0.01368	0.00339	1.00000	
 228439	0.43766	0.31000	0.00000	0.59218	0.59218	14921.00000	8682.00000	0.31000	0.43766	0.01075	0.00696	3.00000	
 228532	0.38167	0.30989	0.00000	0.89894	0.88140	14277.00000	8681.00000	0.30989	0.38167	0.00878	0.00411	4.00000	
 228533	0.38367	0.30989	0.00000	0.99215	0.91956	14300.00000	8681.00000	0.30989	0.38367	0.00527	0.00423	7.00000	
 228534	0.38428	0.30979	0.00000	0.60642	0.56940	14307.00000	8680.00000	0.30979	0.38428	0.00378	0.00155	6.00000	
 228535	0.38950	0.30927	0.00000	0.42449	0.41264	14367.00000	8675.00000	0.30927	0.38950	0.01073	0.00112	1.00000	
 228536	0.39411	0.30969	0.00000	0.37066	0.34430	14420.00000	8679.00000	0.30969	0.39411	0.00590	0.00163	3.00000	
 228537	0.41045	0.30989	0.00000	0.94806	0.91239	14608.00000	8681.00000	0.30989	0.41045	0.00883	0.00387	2.00000	
 228538	0.41828	0.30979	0.00000	0.53859	0.39109	14698.00000	8680.00000	0.30979	0.41828	0.00590	0.00218	3.00000	
 228539	0.42054	0.30958	0.00000	0.29594	0.29594	14724.00000	8678.00000	0.30958	0.42054	0.01009	0.00179	3.00000	
 228540	0.43375	0.31000	0.00000	0.99431	0.96061	14876.00000	8682.00000	0.31000	0.43375	0.01098	0.00160	2.00000	
 228635	0.37437	0.30979	0.00000	0.42749	0.38671	14193.00000	8680.00000	0.30979	0.37437	0.01108	0.00122	4.00000	
 228636	0.37533	0.30979	0.00000	0.45936	0.38383	14204.00000	8680.00000	0.30979	0.37533	0.00594	0.00195	8.00000	
 228637	0.38019	0.30979	0.00000	1.00000	0.98240	14260.00000	8680.00000	0.30979	0.38019	0.00774	0.00125	5.00000	
 228638	0.38402	0.30979	0.00000	0.44391	0.44391	14304.00000	8680.00000	0.30979	0.38402	0.00378	0.00333	7.00000	
 228639	0.39124	0.30969	0.00000	0.39566	0.35755	14387.00000	8679.00000	0.30969	0.39124	0.01272	0.00566	2.00000	
 228640	0.41280	0.31000	0.00000	0.38285	0.34358	14635.00000	8682.00000	0.31000	0.41280	0.00925	0.00196	4.00000	
 228641	0.41349	0.31021	0.00000	0.40485	0.38872	14643.00000	8684.00000	0.31021	0.41349	0.00896	0.00156	4.00000	
 228642	0.41497	0.30989	0.00000	0.41140	0.37957	14660.00000	8681.00000	0.30989	0.41497	0.01297	0.00068	3.00000	
 228643	0.42193	0.30989	0.00000	0.36719	0.33851	14740.00000	8681.00000	0.30989	0.42193	0.00925	0.00256	2.00000	
 228644	0.42549	0.30979	0.00000	0.87321	0.67600	14781.00000	8680.00000	0.30979	0.42549	0.00772	0.00265	4.00000	
 228645	0.42897	0.31000	0.00000	0.46577	0.46577	14821.00000	8682.00000	0.31000	0.42897	0.00486	0.00479	3.00000	
 228730	0.38585	0.30989	0.00000	0.99851	0.99472	14325.00000	8681.00000	0.30989	0.38585	0.01098	0.00177	3.00000	
 228731	0.39376	0.30989	0.00000	0.37532	0.33780	14416.00000	8681.00000	0.30989	0.39376	0.00590	0.00104	4.00000	
 228732	0.39697	0.31000	0.00000	0.38317	0.38317	14453.00000	8682.00000	0.31000	0.39697	0.00330	0.00526	2.00000	
 228733	0.40636	0.31000	0.00000	0.39161	0.39161	14561.00000	8682.00000	0.31000	0.40636	0.00523	0.00308	8.00000	
 228734	0.40984	0.30989	0.00000	0.35350	0.29991	14601.00000	8681.00000	0.30989	0.40984	0.00852	0.00194	3.00000	
 228735	0.41167	0.30989	0.00000	0.41546	0.41546	14622.00000	8681.00000	0.30989	0.41167	0.00925	0.00420	3.00000	
 228736	0.41410	0.31010	0.00000	0.86399	0.66721	14650.00000	8683.00000	0.31010	0.41410	0.00896	0.00058	5.00000	
 228737	0.41654	0.31010	0.00000	0.98113	0.94895	14678.00000	8683.00000	0.31010	0.41654	0.00649	0.00209	5.00000	
 228738	0.41862	0.31000	0.00000	0.48569	0.44143	14702.00000	8682.00000	0.31000	0.41862	0.00590	0.00207	2.00000	
 228739	0.42671	0.30989	0.00000	0.63811	0.52889	14795.00000	8681.00000	0.30989	0.42671	0.00991	0.00159	3.00000	
 228740	0.42871	0.31021	0.00000	0.46577	0.46577	14818.00000	8684.00000	0.31021	0.42871	0.00475	0.00904	5.00000	
 228741	0.43619	0.31000	0.00000	0.98798	0.97625	14904.00000	8682.00000	0.31000	0.43619	0.00661	0.01830	7.00000	
 228820	0.37507	0.31010	0.00000	0.37348	0.33837	14201.00000	8683.00000	0.31010	0.37507	0.00594	0.00437	7.00000	
 228821	0.37585	0.31010	0.00000	0.99256	0.66130	14210.00000	8683.00000	0.31010	0.37585	0.00611	0.00181	7.00000	
 228822	0.37820	0.31083	0.00000	0.44141	0.44141	14237.00000	8690.00000	0.31083	0.37820	0.01265	0.00216	1.00000	
 228823	0.39280	0.31010	0.00000	0.98413	0.96981	14405.00000	8683.00000	0.31010	0.39280	0.01297	0.00422	2.00000	
 228824	0.40037	0.31063	0.00000	0.48186	0.40913	14492.00000	8688.00000	0.31063	0.40037	0.01175	0.01157	3.00000	
 228825	0.40749	0.31010	0.00000	0.40504	0.36916	14574.00000	8683.00000	0.31010	0.40749	0.00661	0.00544	5.00000	
 228826	0.40854	0.31010	0.00000	0.39666	0.34284	14586.00000	8683.00000	0.31010	0.40854	0.00852	0.00129	4.00000	
 228912	0.38315	0.31021	0.00000	0.99402	0.96564	14294.00000	8684.00000	0.31021	0.38315	0.00527	0.00129	4.00000	
 228913	0.39706	0.31021	0.00000	0.67553	0.55693	14454.00000	8684.00000	0.31021	0.39706	0.00330	0.00479	2.00000	
 228914	0.42645	0.31052	0.00000	0.43937	0.39111	14792.00000	8687.00000	0.31052	0.42645	0.00883	0.00416	7.00000	
 228915	0.42801	0.31042	0.00000	0.50823	0.48798	14810.00000	8686.00000	0.31042	0.42801	0.00804	0.01326	5.00000	
 229021	0.37698	0.31010	0.00000	0.32849	0.32849	14223.00000	8683.00000	0.31010	0.37698	0.01112	0.00078	3.00000	
 229022	0.38350	0.31031	0.00000	0.99215	0.91956	14298.00000	8685.00000	0.31031	0.38350	0.00527	0.00280	6.00000	
 229023	0.38428	0.31031	0.00000	0.99115	0.98574	14307.00000	8685.00000	0.31031	0.38428	0.00763	0.00400	7.00000	
 229024	0.38732	0.31031	0.00000	0.99498	0.98634	14342.00000	8685.00000	0.31031	0.38732	0.01751	0.00284	0.00000	
 229025	0.39063	0.31031	0.00000	0.31721	0.31686	14380.00000	8685.00000	0.31031	0.39063	0.01272	0.00347	1.00000	
 229026	0.39367	0.31031	0.00000	0.35428	0.35097	14415.00000	8685.00000	0.31031	0.39367	0.00624	0.00155	4.00000	
 229027	0.41584	0.31010	0.00000	0.99705	0.98570	14670.00000	8683.00000	0.31010	0.41584	0.00792	0.00103	6.00000	
 229028	0.41697	0.31000	0.00000	0.48646	0.45380	14683.00000	8682.00000	0.31000	0.41697	0.00649	0.00356	4.00000	
 229122	0.39958	0.31042	0.00000	0.33207	0.33154	14483.00000	8686.00000	0.31042	0.39958	0.00661	0.00796	5.00000	
 229123	0.42567	0.31042	0.00000	0.19627	0.19627	14783.00000	8686.00000	0.31042	0.42567	0.00295	0.00397	5.00000	
 229124	0.42584	0.31052	0.00000	0.51881	0.48729	14785.00000	8687.00000	0.31052	0.42584	0.00295	0.00312	5.00000	
 229231	0.37324	0.31052	0.00000	0.45631	0.40268	14180.00000	8687.00000	0.31052	0.37324	0.00884	0.00345	3.00000	
 229232	0.37637	0.31083	0.00000	0.99146	0.98176	14216.00000	8690.00000	0.31083	0.37637	0.01054	0.00307	5.00000	
 229233	0.37889	0.31031	0.00000	0.54264	0.46550	14245.00000	8685.00000	0.31031	0.37889	0.00757	0.00421	2.00000	
 229234	0.39454	0.31052	0.00000	0.26320	0.26320	14425.00000	8687.00000	0.31052	0.39454	0.00972	0.00269	5.00000	
 229235	0.39871	0.31042	0.00000	0.38674	0.38674	14473.00000	8686.00000	0.31042	0.39871	0.01179	0.01020	4.00000	
 229236	0.40593	0.31042	0.00000	0.32108	0.32108	14556.00000	8686.00000	0.31042	0.40593	0.00681	0.00690	5.00000	
 229237	0.40697	0.31052	0.00000	0.44330	0.38571	14568.00000	8687.00000	0.31052	0.40697	0.00972	0.00341	6.00000	
 229238	0.41158	0.31052	0.00000	0.98437	0.93521	14621.00000	8687.00000	0.31052	0.41158	0.00925	0.00329	4.00000	
 229239	0.41202	0.31136	0.00000	1.00000	0.96838	14626.00000	8695.00000	0.31136	0.41202	0.01073	0.00391	6.00000	
 229240	0.41993	0.31031	0.00000	0.40939	0.40754	14717.00000	8685.00000	0.31031	0.41993	0.01098	0.00118	4.00000	
 229241	0.42862	0.31052	0.00000	0.46577	0.46577	14817.00000	8687.00000	0.31052	0.42862	0.00475	0.01368	4.00000	
 229242	0.43688	0.31063	0.00000	0.98798	0.97625	14912.00000	8688.00000	0.31063	0.43688	0.01175	0.00665	5.00000	
 229319	0.43358	0.31073	0.00000	0.35360	0.34623	14874.00000	8689.00000	0.31073	0.43358	0.00896	0.00171	2.00000	
 229320	0.43601	0.31042	0.00000	0.99293	0.97260	14902.00000	8686.00000	0.31042	0.43601	0.00624	0.01479	6.00000	
 229321	0.43818	0.31052	0.00000	0.59296	0.56199	14927.00000	8687.00000	0.31052	0.43818	0.01075	0.00052	2.00000	
 229404	0.37272	0.31021	0.00000	0.44336	0.39233	14174.00000	8684.00000	0.31021	0.37272	0.00884	0.00052	4.00000	
 229405	0.37567	0.31063	0.00000	0.42002	0.35962	14208.00000	8688.00000	0.31063	0.37567	0.00757	0.00059	7.00000	
 229406	0.38046	0.31063	0.00000	0.77437	0.58306	14263.00000	8688.00000	0.31063	0.38046	0.01279	0.00928	3.00000	
 229407	0.38263	0.31063	0.00000	0.99767	0.98717	14288.00000	8688.00000	0.31063	0.38263	0.00972	0.00276	4.00000	
 229408	0.38654	0.31157	0.00000	0.97553	0.86029	14333.00000	8697.00000	0.31157	0.38654	0.01228	0.00287	4.00000	
