	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment	ClosestHandENuclei	ClosestIPOXNuclei	N_Neighbors_1E-3
1559081	0.06771	0.83586	0.00000	0.53201	0.52062	2293.00000	15489.00000	0.83586	0.06771	0.00573	0.01420	8.00000	
1559082	0.06889	0.83592	0.00000	0.55553	0.53185	2312.00000	15490.00000	0.83592	0.06889	0.00809	0.00068	3.00000	
1559093	0.14771	0.83598	0.00000	0.88590	0.74282	3581.00000	15491.00000	0.83598	0.14771	0.00697	0.00206	7.00000	
1559094	0.16063	0.83598	0.00000	0.64121	0.59266	3789.00000	15491.00000	0.83598	0.16063	0.00697	0.00508	10.00000	
1559095	0.16125	0.83592	0.00000	0.79680	0.76159	3799.00000	15490.00000	0.83592	0.16125	0.00342	0.00182	8.00000	
1559096	0.18020	0.83592	0.00000	0.46239	0.46239	4104.00000	15490.00000	0.83592	0.18020	0.00660	0.00405	7.00000	
1559097	0.18392	0.83574	0.00000	0.53352	0.52585	4164.00000	15487.00000	0.83574	0.18392	0.00962	0.00785	5.00000	
1559098	0.19026	0.83592	0.00000	0.47212	0.47212	4266.00000	15490.00000	0.83592	0.19026	0.00681	0.00698	12.00000	
1559099	0.19597	0.83580	0.00000	0.59882	0.56738	4358.00000	15488.00000	0.83580	0.19597	0.00918	0.00639	6.00000	
1559100	0.19920	0.83586	0.00000	0.52445	0.52445	4410.00000	15489.00000	0.83586	0.19920	0.00727	0.00942	6.00000	
1559234	0.02242	0.83592	0.00000	0.79531	0.76431	1564.00000	15490.00000	0.83592	0.02242	0.00757	0.05671	4.00000	
1559235	0.02478	0.83598	0.00000	0.79531	0.76431	1602.00000	15491.00000	0.83598	0.02478	0.00573	0.05099	9.00000	
1559236	0.03733	0.83592	0.00000	0.45635	0.45635	1804.00000	15490.00000	0.83592	0.03733	0.00674	0.01236	10.00000	
1559237	0.03988	0.83592	0.00000	0.65669	0.65744	1845.00000	15490.00000	0.83592	0.03988	0.00777	0.00290	10.00000	
1559238	0.04124	0.83610	0.00000	0.78595	0.75871	1867.00000	15493.00000	0.83610	0.04124	0.00711	0.00601	9.00000	
1559239	0.04460	0.83598	0.00000	0.57902	0.57902	1921.00000	15491.00000	0.83598	0.04460	0.00615	0.01132	7.00000	
1559240	0.04882	0.83598	0.00000	0.72325	0.70112	1989.00000	15491.00000	0.83598	0.04882	0.00835	0.01789	5.00000	
1559241	0.05013	0.83598	0.00000	0.42531	0.42531	2010.00000	15491.00000	0.83598	0.05013	0.00516	0.02400	10.00000	
1559242	0.05323	0.83604	0.00000	0.63610	0.62161	2060.00000	15492.00000	0.83604	0.05323	0.00404	0.01027	10.00000	
1559243	0.05858	0.83598	0.00000	0.49400	0.49400	2146.00000	15491.00000	0.83598	0.05858	0.00686	0.01431	9.00000	
1559256	0.14156	0.83568	0.00000	0.56297	0.51417	3482.00000	15486.00000	0.83568	0.14156	0.00792	0.00119	5.00000	
1559257	0.14293	0.83592	0.00000	0.64155	0.57065	3504.00000	15490.00000	0.83592	0.14293	0.00727	0.00139	5.00000	
1559258	0.14554	0.83604	0.00000	0.91426	0.84056	3546.00000	15492.00000	0.83604	0.14554	0.00625	0.00187	8.00000	
1559259	0.14666	0.83592	0.00000	0.30419	0.30380	3564.00000	15490.00000	0.83592	0.14666	0.00893	0.00034	6.00000	
1559260	0.15020	0.83627	0.00000	0.69041	0.66212	3621.00000	15496.00000	0.83627	0.15020	0.00876	0.00157	7.00000	
1559261	0.15523	0.83604	0.00000	0.61268	0.61268	3702.00000	15492.00000	0.83604	0.15523	0.00653	0.00270	5.00000	
1559262	0.15821	0.83616	0.00000	0.56387	0.56387	3750.00000	15494.00000	0.83616	0.15821	0.00684	0.01766	5.00000	
1559263	0.16187	0.83592	0.00000	0.57085	0.54615	3809.00000	15490.00000	0.83592	0.16187	0.00681	0.00172	11.00000	
1559264	0.16312	0.83604	0.00000	0.76762	0.76762	3829.00000	15492.00000	0.83604	0.16312	0.00525	0.00341	11.00000	
1559265	0.17113	0.83586	0.00000	0.46004	0.46004	3958.00000	15489.00000	0.83586	0.17113	0.00918	0.00180	8.00000	
1559266	0.17250	0.83598	0.00000	0.70585	0.70585	3980.00000	15491.00000	0.83598	0.17250	0.00435	0.00408	8.00000	
1559267	0.17492	0.83598	0.00000	0.78261	0.72352	4019.00000	15491.00000	0.83598	0.17492	0.00626	0.00104	8.00000	
1559268	0.17529	0.83633	0.00000	0.78830	0.66526	4025.00000	15497.00000	0.83633	0.17529	0.00761	0.00073	9.00000	
1559269	0.17920	0.83586	0.00000	0.65068	0.64437	4088.00000	15489.00000	0.83586	0.17920	0.00608	0.00174	6.00000	
1559270	0.18821	0.83598	0.00000	0.51853	0.50956	4233.00000	15491.00000	0.83598	0.18821	0.00681	0.00276	11.00000	
1559271	0.18865	0.83580	0.00000	0.51853	0.50956	4240.00000	15488.00000	0.83580	0.18865	0.00660	0.00668	9.00000	
1559412	0.02286	0.83598	0.00000	0.79531	0.76431	1571.00000	15491.00000	0.83598	0.02286	0.00548	0.05265	4.00000	
1559413	0.02808	0.83651	0.00000	0.38491	0.34841	1655.00000	15500.00000	0.83651	0.02808	0.00742	0.00618	9.00000	
1559414	0.03174	0.83598	0.00000	0.79664	0.71792	1714.00000	15491.00000	0.83598	0.03174	0.00757	0.00164	7.00000	
1559415	0.03218	0.83592	0.00000	0.46944	0.46944	1721.00000	15490.00000	0.83592	0.03218	0.00742	0.00414	8.00000	
1559416	0.04510	0.83604	0.00000	0.47776	0.47776	1929.00000	15492.00000	0.83604	0.04510	0.00380	0.00896	8.00000	
1559417	0.05553	0.83621	0.00000	0.62590	0.61758	2097.00000	15495.00000	0.83621	0.05553	0.00738	0.00705	6.00000	
1559418	0.05640	0.83598	0.00000	0.75155	0.75155	2111.00000	15491.00000	0.83598	0.05640	0.00809	0.01372	9.00000	
1559419	0.06087	0.83598	0.00000	0.49042	0.49042	2183.00000	15491.00000	0.83598	0.06087	0.00589	0.01249	10.00000	
1559420	0.06292	0.83610	0.00000	0.52064	0.52064	2216.00000	15493.00000	0.83610	0.06292	0.00516	0.04094	8.00000	
1559437	0.14616	0.83604	0.00000	0.37244	0.37244	3556.00000	15492.00000	0.83604	0.14616	0.00525	0.00173	8.00000	
1559438	0.14802	0.83645	0.00000	0.65100	0.62097	3586.00000	15499.00000	0.83645	0.14802	0.00893	0.00082	6.00000	
1559439	0.14914	0.83604	0.00000	0.67450	0.63000	3604.00000	15492.00000	0.83604	0.14914	0.00901	0.00092	5.00000	
1559440	0.15181	0.83610	0.00000	0.66716	0.62855	3647.00000	15493.00000	0.83610	0.15181	0.00829	0.00047	7.00000	
1559441	0.15324	0.83598	0.00000	0.42185	0.42185	3670.00000	15491.00000	0.83598	0.15324	0.00653	0.00207	9.00000	
1559442	0.15939	0.83604	0.00000	0.78840	0.78840	3769.00000	15492.00000	0.83604	0.15939	0.00829	0.00680	5.00000	
1559443	0.17187	0.83598	0.00000	0.47506	0.47506	3970.00000	15491.00000	0.83598	0.17187	0.00652	0.00493	11.00000	
1559444	0.17225	0.83598	0.00000	0.58474	0.56513	3976.00000	15491.00000	0.83598	0.17225	0.00425	0.00582	10.00000	
1559445	0.17455	0.83610	0.00000	0.57347	0.56592	4013.00000	15493.00000	0.83610	0.17455	0.00681	0.00231	10.00000	
1559446	0.18908	0.83604	0.00000	0.53608	0.50884	4247.00000	15492.00000	0.83604	0.18908	0.00377	0.00454	13.00000	
1559447	0.18920	0.83621	0.00000	0.51792	0.51792	4249.00000	15495.00000	0.83621	0.18920	0.00377	0.00345	14.00000	
1559448	0.19740	0.83610	0.00000	0.48663	0.47304	4381.00000	15493.00000	0.83610	0.19740	0.00929	0.00405	7.00000	
1559583	0.02323	0.83604	0.00000	0.79531	0.76431	1577.00000	15492.00000	0.83604	0.02323	0.00651	0.04968	6.00000	
1559584	0.03944	0.83604	0.00000	0.54458	0.54458	1838.00000	15492.00000	0.83604	0.03944	0.00589	0.00486	9.00000	
1559585	0.04081	0.83610	0.00000	0.57755	0.57755	1860.00000	15493.00000	0.83610	0.04081	0.00714	0.00730	10.00000	
1559586	0.04218	0.83621	0.00000	0.56669	0.56168	1882.00000	15495.00000	0.83621	0.04218	0.00651	0.00367	8.00000	
1559587	0.04659	0.83621	0.00000	0.49354	0.49354	1953.00000	15495.00000	0.83621	0.04659	0.00964	0.00125	7.00000	
1559588	0.05137	0.83633	0.00000	0.82388	0.79968	2030.00000	15497.00000	0.83633	0.05137	0.00548	0.03287	11.00000	
1559589	0.05187	0.83633	0.00000	0.82388	0.79968	2038.00000	15497.00000	0.83633	0.05187	0.00442	0.02666	11.00000	
1559590	0.05286	0.83592	0.00000	0.82388	0.79968	2054.00000	15490.00000	0.83592	0.05286	0.00674	0.01327	9.00000	
1559591	0.05466	0.83527	0.00000	0.71643	0.63607	2083.00000	15479.00000	0.83527	0.05466	0.00573	0.01277	9.00000	
1559592	0.05901	0.83616	0.00000	0.50030	0.50030	2153.00000	15494.00000	0.83616	0.05901	0.00548	0.00899	10.00000	
1559593	0.06212	0.83604	0.00000	0.49042	0.49042	2203.00000	15492.00000	0.83604	0.06212	0.00711	0.03121	8.00000	
1559610	0.14069	0.83610	0.00000	0.58657	0.58657	3468.00000	15493.00000	0.83610	0.14069	0.00924	0.00455	2.00000	
1559611	0.14336	0.83610	0.00000	0.34422	0.34344	3511.00000	15493.00000	0.83610	0.14336	0.00751	0.00089	7.00000	
1559612	0.15995	0.83586	0.00000	0.66689	0.64960	3778.00000	15489.00000	0.83586	0.15995	0.00721	0.00731	6.00000	
1559613	0.17032	0.83616	0.00000	0.54124	0.54124	3945.00000	15494.00000	0.83616	0.17032	0.00625	0.00073	6.00000	
1559614	0.17852	0.83598	0.00000	0.71735	0.68384	4077.00000	15491.00000	0.83598	0.17852	0.00788	0.00314	8.00000	
1559615	0.17989	0.83616	0.00000	0.55003	0.54244	4099.00000	15494.00000	0.83616	0.17989	0.00681	0.00276	10.00000	
1559616	0.18523	0.83610	0.00000	0.51147	0.50421	4185.00000	15493.00000	0.83610	0.18523	0.00876	0.00531	5.00000	
1559617	0.19287	0.83610	0.00000	0.65029	0.61755	4308.00000	15493.00000	0.83610	0.19287	0.00850	0.00615	6.00000	
1559742	0.02988	0.83621	0.00000	0.48733	0.48733	1684.00000	15495.00000	0.83621	0.02988	0.00711	0.00253	10.00000	
1559743	0.03696	0.83616	0.00000	0.45635	0.45635	1798.00000	15494.00000	0.83616	0.03696	0.00605	0.01717	9.00000	
1559744	0.04255	0.83616	0.00000	0.64346	0.64346	1888.00000	15494.00000	0.83616	0.04255	0.00651	0.00210	6.00000	
1559745	0.04361	0.83616	0.00000	0.70546	0.69503	1905.00000	15494.00000	0.83616	0.04361	0.00642	0.00460	4.00000	
1559746	0.04491	0.83616	0.00000	0.47776	0.47776	1926.00000	15494.00000	0.83616	0.04491	0.00380	0.00699	9.00000	
1559747	0.05168	0.83616	0.00000	0.82388	0.79968	2035.00000	15494.00000	0.83616	0.05168	0.00442	0.02680	9.00000	
1559748	0.05205	0.83568	0.00000	0.82388	0.79968	2041.00000	15486.00000	0.83568	0.05205	0.00536	0.01680	10.00000	
1559749	0.06379	0.83610	0.00000	0.64236	0.64236	2230.00000	15493.00000	0.83610	0.06379	0.00589	0.03929	8.00000	
1559768	0.14585	0.83621	0.00000	0.84519	0.81164	3551.00000	15495.00000	0.83621	0.14585	0.00625	0.00203	7.00000	
1559769	0.15367	0.83616	0.00000	0.32770	0.32770	3677.00000	15494.00000	0.83616	0.15367	0.00598	0.00102	8.00000	
1559770	0.16399	0.83610	0.00000	0.82951	0.82951	3843.00000	15493.00000	0.83610	0.16399	0.00840	0.00202	8.00000	
1559771	0.16473	0.83627	0.00000	0.67658	0.64167	3855.00000	15496.00000	0.83627	0.16473	0.00901	0.00185	7.00000	
1559772	0.17386	0.83616	0.00000	0.52572	0.52572	4002.00000	15494.00000	0.83616	0.17386	0.00435	0.00315	9.00000	
1559773	0.17411	0.83616	0.00000	0.51078	0.49748	4006.00000	15494.00000	0.83616	0.17411	0.00435	0.00295	10.00000	
1559774	0.18455	0.83627	0.00000	0.53045	0.53045	4174.00000	15496.00000	0.83627	0.18455	0.00901	0.00880	5.00000	
1559775	0.18573	0.83604	0.00000	0.57794	0.57794	4193.00000	15492.00000	0.83604	0.18573	0.00876	0.00238	3.00000	
1559776	0.18660	0.83627	0.00000	0.48187	0.47136	4207.00000	15496.00000	0.83627	0.18660	0.01269	0.00426	3.00000	
1559777	0.19094	0.83616	0.00000	0.49894	0.49894	4277.00000	15494.00000	0.83616	0.19094	0.00608	0.00445	10.00000	
1559778	0.19871	0.83616	0.00000	0.54940	0.52086	4402.00000	15494.00000	0.83616	0.19871	0.00525	0.00239	7.00000	
1559931	0.02603	0.83610	0.00000	0.38491	0.34841	1622.00000	15493.00000	0.83610	0.02603	0.00852	0.03793	9.00000	
1559932	0.02696	0.83604	0.00000	0.38491	0.34841	1637.00000	15492.00000	0.83604	0.02696	0.00598	0.02412	7.00000	
1559933	0.04044	0.83633	0.00000	0.70736	0.61251	1854.00000	15497.00000	0.83633	0.04044	0.00474	0.00082	10.00000	
1559934	0.04603	0.83616	0.00000	0.40136	0.40136	1944.00000	15494.00000	0.83616	0.04603	0.00914	0.00446	4.00000	
1559935	0.05243	0.83621	0.00000	0.82388	0.79968	2047.00000	15495.00000	0.83621	0.05243	0.00904	0.01983	9.00000	
1559936	0.05323	0.83627	0.00000	0.63610	0.62161	2060.00000	15496.00000	0.83627	0.05323	0.00404	0.01177	8.00000	
1559937	0.05379	0.83610	0.00000	0.63610	0.62161	2069.00000	15493.00000	0.83610	0.05379	0.00671	0.00312	10.00000	
1559938	0.05795	0.83610	0.00000	0.83963	0.83963	2136.00000	15493.00000	0.83610	0.05795	0.00835	0.01424	10.00000	
1559939	0.06112	0.83621	0.00000	0.49042	0.49042	2187.00000	15495.00000	0.83621	0.06112	0.00548	0.01393	10.00000	
1559940	0.06454	0.83621	0.00000	0.64236	0.64236	2242.00000	15495.00000	0.83621	0.06454	0.00742	0.02990	7.00000	
1559941	0.06628	0.83621	0.00000	0.64236	0.64236	2270.00000	15495.00000	0.83621	0.06628	0.00516	0.03032	12.00000	
1559942	0.06733	0.83616	0.00000	0.53201	0.52062	2287.00000	15494.00000	0.83616	0.06733	0.00817	0.02238	8.00000	
1559958	0.15846	0.83692	0.00000	0.56387	0.56387	3754.00000	15507.00000	0.83692	0.15846	0.01032	0.00697	4.00000	
1559959	0.16212	0.83627	0.00000	0.99056	0.91958	3813.00000	15496.00000	0.83627	0.16212	0.00625	0.00058	9.00000	
1559960	0.17697	0.83621	0.00000	0.58355	0.53255	4052.00000	15495.00000	0.83621	0.17697	0.00840	0.00139	6.00000	
1559961	0.18324	0.83598	0.00000	0.50650	0.50414	4153.00000	15491.00000	0.83598	0.18324	0.00884	0.00554	5.00000	
1559962	0.19455	0.83633	0.00000	0.54258	0.54258	4335.00000	15497.00000	0.83633	0.19455	0.00721	0.00477	5.00000	
1560102	0.01690	0.83616	0.00000	0.43447	0.43447	1475.00000	15494.00000	0.83616	0.01690	0.00835	0.12779	4.00000	
1560103	0.02398	0.83627	0.00000	0.79531	0.76431	1589.00000	15496.00000	0.83627	0.02398	0.00736	0.04398	6.00000	
1560104	0.02509	0.83639	0.00000	0.79531	0.76431	1607.00000	15498.00000	0.83639	0.02509	0.00429	0.04623	11.00000	
1560105	0.02559	0.83633	0.00000	0.38491	0.34841	1615.00000	15497.00000	0.83633	0.02559	0.00440	0.04402	9.00000	
1560106	0.02857	0.83616	0.00000	0.35972	0.35972	1663.00000	15494.00000	0.83616	0.02857	0.00706	0.00473	7.00000	
1560107	0.03025	0.83639	0.00000	0.87867	0.79450	1690.00000	15498.00000	0.83639	0.03025	0.00642	0.00850	10.00000	
1560108	0.03541	0.83627	0.00000	0.63273	0.59082	1773.00000	15496.00000	0.83627	0.03541	0.00835	0.01510	3.00000	
1560109	0.03851	0.83633	0.00000	0.46614	0.46456	1823.00000	15497.00000	0.83633	0.03851	0.01096	0.00143	6.00000	
1560110	0.04168	0.83621	0.00000	0.78595	0.75871	1874.00000	15495.00000	0.83621	0.04168	0.00516	0.00456	11.00000	
1560111	0.04410	0.83645	0.00000	0.58149	0.57031	1913.00000	15499.00000	0.83645	0.04410	0.00736	0.01192	8.00000	
1560112	0.04895	0.83645	0.00000	0.42531	0.42531	1991.00000	15499.00000	0.83645	0.04895	0.00643	0.01641	6.00000	
1560113	0.05031	0.83621	0.00000	0.42531	0.42531	2013.00000	15495.00000	0.83621	0.05031	0.00516	0.02235	9.00000	
1560114	0.05062	0.83627	0.00000	0.42531	0.42531	2018.00000	15496.00000	0.83627	0.05062	0.00545	0.02539	10.00000	
1560115	0.05721	0.83639	0.00000	0.83963	0.83963	2124.00000	15498.00000	0.83639	0.05721	0.00573	0.00112	10.00000	
1560116	0.05957	0.83621	0.00000	0.75727	0.71220	2162.00000	15495.00000	0.83621	0.05957	0.00714	0.00606	9.00000	
1560117	0.06044	0.83627	0.00000	0.55897	0.53343	2176.00000	15496.00000	0.83627	0.06044	0.00706	0.00391	7.00000	
1560118	0.06249	0.83621	0.00000	0.49042	0.49042	2209.00000	15495.00000	0.83621	0.06249	0.00711	0.03695	8.00000	
1560119	0.06920	0.83627	0.00000	0.59641	0.54250	2317.00000	15496.00000	0.83627	0.06920	0.00809	0.00187	2.00000	
1560141	0.15131	0.83616	0.00000	0.68187	0.63181	3639.00000	15494.00000	0.83616	0.15131	0.00876	0.00361	5.00000	
1560142	0.15243	0.83621	0.00000	0.63329	0.63329	3657.00000	15495.00000	0.83621	0.15243	0.00727	0.00298	11.00000	
1560143	0.16082	0.83633	0.00000	0.82626	0.74437	3792.00000	15497.00000	0.83633	0.16082	0.00697	0.00076	7.00000	
1560144	0.16349	0.83627	0.00000	0.86032	0.80451	3835.00000	15496.00000	0.83627	0.16349	0.00598	0.00304	12.00000	
1560145	0.17641	0.83639	0.00000	0.69344	0.62323	4043.00000	15498.00000	0.83639	0.17641	0.00984	0.00449	7.00000	
1560146	0.18852	0.83621	0.00000	0.51853	0.50956	4238.00000	15495.00000	0.83621	0.18852	0.00581	0.00414	14.00000	
1560147	0.18995	0.83621	0.00000	0.59005	0.54945	4261.00000	15495.00000	0.83621	0.18995	0.00581	0.00692	11.00000	
1560148	0.19368	0.83610	0.00000	0.46537	0.46537	4321.00000	15493.00000	0.83610	0.19368	0.00901	0.00073	5.00000	
1560277	0.02429	0.83657	0.00000	0.79531	0.76431	1594.00000	15501.00000	0.83657	0.02429	0.00736	0.03932	5.00000	
1560278	0.02714	0.83633	0.00000	0.38491	0.34841	1640.00000	15497.00000	0.83633	0.02714	0.00442	0.01868	7.00000	
1560279	0.03292	0.83627	0.00000	0.63621	0.59489	1733.00000	15496.00000	0.83627	0.03292	0.00817	0.00182	4.00000	
1560280	0.04808	0.83663	0.00000	0.52330	0.52330	1977.00000	15502.00000	0.83663	0.04808	0.00814	0.01165	7.00000	
1560281	0.06559	0.83627	0.00000	0.64236	0.64236	2259.00000	15496.00000	0.83627	0.06559	0.00505	0.02535	11.00000	
1560282	0.06677	0.83633	0.00000	0.53201	0.52062	2278.00000	15497.00000	0.83633	0.06677	0.00776	0.03201	7.00000	
1560299	0.14752	0.83633	0.00000	0.45271	0.39444	3578.00000	15497.00000	0.83633	0.14752	0.00697	0.00099	5.00000	
1560300	0.15193	0.83663	0.00000	0.54078	0.51885	3649.00000	15502.00000	0.83663	0.15193	0.00761	0.00101	8.00000	
1560301	0.15287	0.83633	0.00000	0.61522	0.54671	3664.00000	15497.00000	0.83633	0.15287	0.00435	0.00193	11.00000	
1560302	0.15312	0.83633	0.00000	0.95424	0.91910	3668.00000	15497.00000	0.83633	0.15312	0.00435	0.00057	10.00000	
1560303	0.15603	0.83633	0.00000	0.49155	0.49155	3715.00000	15497.00000	0.83633	0.15603	0.00727	0.00137	11.00000	
1560304	0.15697	0.83633	0.00000	0.88396	0.83924	3730.00000	15497.00000	0.83633	0.15697	0.00465	0.00836	9.00000	
1560305	0.15734	0.83639	0.00000	0.67867	0.62453	3736.00000	15498.00000	0.83639	0.15734	0.00660	0.01202	9.00000	
1560306	0.16169	0.83627	0.00000	0.72423	0.69411	3806.00000	15496.00000	0.83627	0.16169	0.00697	0.00353	12.00000	
1560307	0.17063	0.83633	0.00000	0.62604	0.62459	3950.00000	15497.00000	0.83633	0.17063	0.00625	0.00185	6.00000	
1560308	0.17281	0.83621	0.00000	0.52468	0.52468	3985.00000	15495.00000	0.83621	0.17281	0.00681	0.00088	9.00000	
1560309	0.17486	0.83633	0.00000	0.77725	0.77173	4018.00000	15497.00000	0.83633	0.17486	0.00525	0.00270	7.00000	
1560310	0.18380	0.83645	0.00000	0.50714	0.49583	4162.00000	15499.00000	0.83645	0.18380	0.00884	0.00188	6.00000	
1560311	0.18883	0.83633	0.00000	0.68155	0.66462	4243.00000	15497.00000	0.83633	0.18883	0.00581	0.00214	14.00000	
1560312	0.19542	0.83639	0.00000	0.66237	0.58703	4349.00000	15498.00000	0.83639	0.19542	0.00893	0.00071	5.00000	
1560313	0.19660	0.83639	0.00000	0.59813	0.59813	4368.00000	15498.00000	0.83639	0.19660	0.00830	0.00155	6.00000	
1560418	0.02534	0.83639	0.00000	0.38491	0.34841	1611.00000	15498.00000	0.83639	0.02534	0.00429	0.04804	12.00000	
1560419	0.03087	0.83633	0.00000	0.87867	0.79450	1700.00000	15497.00000	0.83633	0.03087	0.00662	0.00530	9.00000	
1560420	0.03174	0.83663	0.00000	0.68521	0.63190	1714.00000	15502.00000	0.83663	0.03174	0.00759	0.01022	7.00000	
1560421	0.03783	0.83586	0.00000	0.64735	0.58364	1812.00000	15489.00000	0.83586	0.03783	0.00686	0.01097	8.00000	
1560422	0.04087	0.83651	0.00000	0.58139	0.53397	1861.00000	15500.00000	0.83651	0.04087	0.00573	0.00475	11.00000	
1560423	0.04857	0.83645	0.00000	0.49477	0.49477	1985.00000	15499.00000	0.83645	0.04857	0.00643	0.01692	7.00000	
1560424	0.05628	0.83645	0.00000	0.46188	0.46188	2109.00000	15499.00000	0.83645	0.05628	0.00750	0.00594	8.00000	
1560425	0.05839	0.83633	0.00000	0.49400	0.49400	2143.00000	15497.00000	0.83633	0.05839	0.00671	0.01230	9.00000	
1560426	0.05913	0.83645	0.00000	0.50030	0.50030	2155.00000	15499.00000	0.83645	0.05913	0.00536	0.00370	10.00000	
1560427	0.06081	0.83645	0.00000	0.49042	0.49042	2182.00000	15499.00000	0.83645	0.06081	0.00671	0.00774	8.00000	
1560428	0.06348	0.83639	0.00000	0.64236	0.64236	2225.00000	15498.00000	0.83639	0.06348	0.00711	0.04010	8.00000	
1560429	0.06622	0.83651	0.00000	0.64236	0.64236	2269.00000	15500.00000	0.83651	0.06622	0.00516	0.02548	8.00000	
1560441	0.14442	0.83621	0.00000	0.68879	0.67428	3528.00000	15495.00000	0.83621	0.14442	0.00929	0.00498	5.00000	
1560442	0.14970	0.83621	0.00000	0.57665	0.57665	3613.00000	15495.00000	0.83621	0.14970	0.00513	0.00146	6.00000	
1560443	0.15510	0.83639	0.00000	0.47402	0.47402	3700.00000	15498.00000	0.83639	0.15510	0.00653	0.00156	6.00000	
1560444	0.15653	0.83645	0.00000	0.88396	0.83924	3723.00000	15499.00000	0.83645	0.15653	0.00581	0.00245	11.00000	
1560445	0.15784	0.83668	0.00000	0.56387	0.56387	3744.00000	15503.00000	0.83668	0.15784	0.00684	0.00995	7.00000	
1560446	0.16274	0.83639	0.00000	0.79342	0.79269	3823.00000	15498.00000	0.83639	0.16274	0.00553	0.00505	12.00000	
1560447	0.16305	0.83633	0.00000	0.54307	0.54307	3828.00000	15497.00000	0.83633	0.16305	0.00525	0.00242	13.00000	
1560448	0.17585	0.83633	0.00000	0.60899	0.54419	4034.00000	15497.00000	0.83633	0.17585	0.00727	0.00281	6.00000	
1560449	0.17927	0.83633	0.00000	0.46781	0.46781	4089.00000	15497.00000	0.83633	0.17927	0.00660	0.00479	7.00000	
1560450	0.18187	0.83645	0.00000	0.61022	0.59431	4131.00000	15499.00000	0.83645	0.18187	0.00673	0.00995	5.00000	
1560451	0.18318	0.83651	0.00000	0.62152	0.58568	4152.00000	15500.00000	0.83651	0.18318	0.00608	0.00614	6.00000	
1560452	0.19026	0.83633	0.00000	0.50548	0.49337	4266.00000	15497.00000	0.83633	0.19026	0.00581	0.00299	11.00000	
1560453	0.19809	0.83645	0.00000	0.62894	0.54844	4392.00000	15499.00000	0.83645	0.19809	0.00978	0.00190	8.00000	
1560454	0.19865	0.83645	0.00000	0.58794	0.52032	4401.00000	15499.00000	0.83645	0.19865	0.00525	0.00453	9.00000	
1560455	0.19914	0.83627	0.00000	0.54940	0.52086	4409.00000	15496.00000	0.83627	0.19914	0.00727	0.01002	7.00000	
1560605	0.02472	0.83651	0.00000	0.79531	0.76431	1601.00000	15500.00000	0.83651	0.02472	0.00674	0.04199	10.00000	
1560606	0.02646	0.83645	0.00000	0.38491	0.34841	1629.00000	15499.00000	0.83645	0.02646	0.00908	0.02895	8.00000	
1560607	0.03615	0.83633	0.00000	0.67459	0.62106	1785.00000	15497.00000	0.83633	0.03615	0.00548	0.01989	8.00000	
1560608	0.04019	0.83645	0.00000	0.70947	0.68296	1850.00000	15499.00000	0.83645	0.04019	0.00404	0.00204	12.00000	
1560609	0.04174	0.83651	0.00000	0.78595	0.75871	1875.00000	15500.00000	0.83651	0.04174	0.00516	0.00535	8.00000	
1560610	0.04764	0.83639	0.00000	0.52330	0.52330	1970.00000	15498.00000	0.83639	0.04764	0.00852	0.00339	8.00000	
1560611	0.04988	0.83645	0.00000	0.42531	0.42531	2006.00000	15499.00000	0.83645	0.04988	0.00711	0.01487	9.00000	
1560612	0.05671	0.83645	0.00000	0.75155	0.75155	2116.00000	15499.00000	0.83645	0.05671	0.00516	0.00761	12.00000	
1560613	0.06156	0.83668	0.00000	0.49042	0.49042	2194.00000	15503.00000	0.83668	0.06156	0.00777	0.02080	6.00000	
1560627	0.14113	0.83639	0.00000	0.62239	0.58155	3475.00000	15498.00000	0.83639	0.14113	0.00924	0.00270	4.00000	
