	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment	ClosestHandENuclei	ClosestIPOXNuclei	N_Neighbors_1E-3
 602650	0.17846	0.32471	0.00000	0.81443	0.81443	5188.00000	8002.00000	0.32471	0.17846	0.00372	0.00289	15.00000	
 602651	0.17866	0.32466	0.00000	0.81443	0.81443	5192.00000	8001.00000	0.32466	0.17866	0.00372	0.00125	13.00000	
 602652	0.18067	0.32461	0.00000	0.77024	0.77024	5231.00000	8000.00000	0.32461	0.18067	0.00527	0.00619	14.00000	
 602653	0.18458	0.32461	0.00000	0.96357	0.91388	5307.00000	8000.00000	0.32461	0.18458	0.00571	0.00139	7.00000	
 602654	0.18967	0.32461	0.00000	0.89533	0.88221	5406.00000	8000.00000	0.32461	0.18967	0.00461	0.00164	16.00000	
 602655	0.19003	0.32461	0.00000	0.93585	0.91309	5413.00000	8000.00000	0.32461	0.19003	0.00486	0.00121	15.00000	
 602656	0.19342	0.32466	0.00000	1.00000	0.99376	5479.00000	8001.00000	0.32466	0.19342	0.00404	0.00118	18.00000	
 602657	0.20021	0.32471	0.00000	0.92040	0.88859	5611.00000	8002.00000	0.32471	0.20021	0.00571	0.00336	10.00000	
 602658	0.20452	0.32466	0.00000	0.87887	0.87887	5695.00000	8001.00000	0.32466	0.20452	0.00578	0.00308	12.00000	
 602659	0.21105	0.32471	0.00000	0.95262	0.94460	5822.00000	8002.00000	0.32471	0.21105	0.00527	0.00391	9.00000	
 602810	0.15455	0.32477	0.00000	0.98665	0.93575	4723.00000	8003.00000	0.32477	0.15455	0.00658	0.00185	10.00000	
 602811	0.15676	0.32492	0.00000	0.81310	0.80913	4766.00000	8006.00000	0.32492	0.15676	0.00606	0.00752	7.00000	
 602812	0.16031	0.32466	0.00000	0.95198	0.93628	4835.00000	8001.00000	0.32466	0.16031	0.00808	0.00162	9.00000	
 602813	0.16247	0.32471	0.00000	0.84625	0.84625	4877.00000	8002.00000	0.32471	0.16247	0.00578	0.01047	11.00000	
 602814	0.17275	0.32466	0.00000	0.89723	0.89723	5077.00000	8001.00000	0.32466	0.17275	0.00639	0.00117	15.00000	
 602815	0.17316	0.32471	0.00000	0.92682	0.90325	5085.00000	8002.00000	0.32471	0.17316	0.00527	0.00140	16.00000	
 602816	0.17496	0.32471	0.00000	0.97759	0.97534	5120.00000	8002.00000	0.32471	0.17496	0.00632	0.00884	14.00000	
 602817	0.17645	0.32477	0.00000	0.85643	0.85643	5149.00000	8003.00000	0.32477	0.17645	0.00688	0.01105	8.00000	
 602818	0.18010	0.32466	0.00000	0.79516	0.79516	5220.00000	8001.00000	0.32466	0.18010	0.00571	0.00732	16.00000	
 602819	0.18201	0.32471	0.00000	0.94171	0.92141	5257.00000	8002.00000	0.32471	0.18201	0.00383	0.00744	16.00000	
 602820	0.18427	0.32471	0.00000	0.79106	0.78202	5301.00000	8002.00000	0.32471	0.18427	0.00549	0.00137	10.00000	
 602821	0.19398	0.32471	0.00000	0.81352	0.81352	5490.00000	8002.00000	0.32471	0.19398	0.00486	0.00129	17.00000	
 602822	0.19666	0.32477	0.00000	0.93738	0.92802	5542.00000	8003.00000	0.32477	0.19666	0.00549	0.00308	12.00000	
 602823	0.19697	0.32471	0.00000	0.89900	0.87426	5548.00000	8002.00000	0.32471	0.19697	0.00549	0.00409	10.00000	
 602824	0.19738	0.32477	0.00000	0.99280	0.98516	5556.00000	8003.00000	0.32477	0.19738	0.00728	0.00774	9.00000	
 602825	0.19784	0.32477	0.00000	0.96126	0.94630	5565.00000	8003.00000	0.32477	0.19784	0.00688	0.00583	11.00000	
 602826	0.19985	0.32471	0.00000	0.98443	0.97518	5604.00000	8002.00000	0.32471	0.19985	0.00632	0.00450	12.00000	
 602827	0.20416	0.32497	0.00000	0.75254	0.75254	5688.00000	8007.00000	0.32497	0.20416	0.00767	0.00503	10.00000	
 602828	0.21296	0.32477	0.00000	0.90759	0.90230	5859.00000	8003.00000	0.32477	0.21296	0.00723	0.00643	7.00000	
 602979	0.15290	0.32466	0.00000	0.99294	0.95730	4691.00000	8001.00000	0.32466	0.15290	0.00642	0.00263	8.00000	
 602980	0.15943	0.32477	0.00000	0.93285	0.91070	4818.00000	8003.00000	0.32477	0.15943	0.00361	0.00153	11.00000	
 602981	0.16344	0.32477	0.00000	0.84625	0.84625	4896.00000	8003.00000	0.32477	0.16344	0.00486	0.01160	12.00000	
 602982	0.16643	0.32466	0.00000	0.87137	0.86683	4954.00000	8001.00000	0.32466	0.16643	0.00745	0.00133	14.00000	
 602983	0.17111	0.32477	0.00000	0.95862	0.94833	5045.00000	8003.00000	0.32477	0.17111	0.00651	0.00731	5.00000	
 602984	0.17172	0.32482	0.00000	0.88153	0.85576	5057.00000	8004.00000	0.32482	0.17172	0.00404	0.00094	11.00000	
 602985	0.17553	0.32461	0.00000	0.79375	0.79375	5131.00000	8000.00000	0.32461	0.17553	0.00808	0.01844	9.00000	
 602986	0.17728	0.32482	0.00000	0.87953	0.87953	5165.00000	8004.00000	0.32482	0.17728	0.00706	0.00807	10.00000	
 602987	0.17887	0.32482	0.00000	0.79404	0.79404	5196.00000	8004.00000	0.32482	0.17887	0.00452	0.00272	14.00000	
 602988	0.17938	0.32477	0.00000	0.79381	0.79381	5206.00000	8003.00000	0.32477	0.17938	0.00452	0.00906	16.00000	
 602989	0.18226	0.32477	0.00000	0.94171	0.92141	5262.00000	8003.00000	0.32477	0.18226	0.00452	0.00441	15.00000	
 602990	0.18272	0.32471	0.00000	0.93095	0.93064	5271.00000	8002.00000	0.32471	0.18272	0.00452	0.00211	13.00000	
 602991	0.18298	0.32482	0.00000	0.93904	0.85907	5276.00000	8004.00000	0.32482	0.18298	0.00452	0.00089	11.00000	
 602992	0.19290	0.32482	0.00000	0.82256	0.82256	5469.00000	8004.00000	0.32482	0.19290	0.00639	0.00353	15.00000	
 602993	0.19542	0.32487	0.00000	0.98446	0.98087	5518.00000	8005.00000	0.32487	0.19542	0.00549	0.00155	9.00000	
 602994	0.19589	0.32471	0.00000	0.98058	0.94785	5527.00000	8002.00000	0.32471	0.19589	0.00772	0.00123	11.00000	
 602995	0.21213	0.32466	0.00000	0.97026	0.94659	5843.00000	8001.00000	0.32466	0.21213	0.00658	0.00225	13.00000	
 603145	0.15162	0.32477	0.00000	0.90431	0.87533	4666.00000	8003.00000	0.32477	0.15162	0.00769	0.00165	5.00000	
 603146	0.16149	0.32492	0.00000	0.91129	0.89357	4858.00000	8006.00000	0.32492	0.16149	0.00772	0.00446	11.00000	
 603147	0.16632	0.32508	0.00000	0.86056	0.84777	4952.00000	8009.00000	0.32508	0.16632	0.00527	0.00069	14.00000	
 603148	0.17913	0.32477	0.00000	0.79381	0.79381	5201.00000	8003.00000	0.32477	0.17913	0.00452	0.00480	15.00000	
 603149	0.17964	0.32482	0.00000	0.73571	0.73571	5211.00000	8004.00000	0.32482	0.17964	0.00461	0.01081	18.00000	
 603150	0.18041	0.32477	0.00000	0.79516	0.79516	5226.00000	8003.00000	0.32477	0.18041	0.00527	0.00265	15.00000	
 603151	0.19064	0.32482	0.00000	0.72444	0.72444	5425.00000	8004.00000	0.32482	0.19064	0.00578	0.00508	12.00000	
 603152	0.19501	0.32482	0.00000	0.89107	0.88610	5510.00000	8004.00000	0.32482	0.19501	0.00606	0.00136	9.00000	
 603153	0.20540	0.32477	0.00000	0.91674	0.89654	5712.00000	8003.00000	0.32477	0.20540	0.00527	0.00166	9.00000	
 603154	0.21075	0.32492	0.00000	0.97474	0.97474	5816.00000	8006.00000	0.32492	0.21075	0.00639	0.00253	9.00000	
 603155	0.21136	0.32477	0.00000	0.65443	0.65443	5828.00000	8003.00000	0.32477	0.21136	0.00461	0.00398	11.00000	
 603156	0.21254	0.32477	0.00000	0.76882	0.76882	5851.00000	8003.00000	0.32477	0.21254	0.00372	0.00147	10.00000	
 603298	0.15296	0.32502	0.00000	0.98728	0.98061	4692.00000	8008.00000	0.32502	0.15296	0.00642	0.00056	8.00000	
 603299	0.15892	0.32482	0.00000	0.98710	0.97782	4808.00000	8004.00000	0.32482	0.15892	0.00486	0.00155	11.00000	
 603300	0.16082	0.32487	0.00000	0.87808	0.86957	4845.00000	8005.00000	0.32487	0.16082	0.00651	0.00109	9.00000	
 603301	0.16221	0.32492	0.00000	0.95566	0.92794	4872.00000	8006.00000	0.32492	0.16221	0.00549	0.01212	10.00000	
 603302	0.16293	0.32492	0.00000	0.84625	0.84625	4886.00000	8006.00000	0.32492	0.16293	0.00639	0.00375	13.00000	
 603303	0.16370	0.32487	0.00000	0.96564	0.88685	4901.00000	8005.00000	0.32487	0.16370	0.00486	0.00703	13.00000	
 603304	0.17213	0.32487	0.00000	0.82009	0.80762	5065.00000	8005.00000	0.32487	0.17213	0.00542	0.00281	15.00000	
 603305	0.17398	0.32482	0.00000	0.95592	0.94155	5101.00000	8004.00000	0.32482	0.17398	0.00511	0.00197	14.00000	
 603306	0.18144	0.32487	0.00000	0.84118	0.83766	5246.00000	8005.00000	0.32487	0.18144	0.00658	0.00397	14.00000	
 603307	0.18350	0.32487	0.00000	0.80817	0.80817	5286.00000	8005.00000	0.32487	0.18350	0.00903	0.00250	11.00000	
 603308	0.18746	0.32487	0.00000	0.91101	0.91101	5363.00000	8005.00000	0.32487	0.18746	0.00728	0.00805	5.00000	
 603309	0.18910	0.32497	0.00000	0.95662	0.92141	5395.00000	8007.00000	0.32497	0.18910	0.00549	0.00080	10.00000	
 603310	0.19121	0.32487	0.00000	0.95736	0.95173	5436.00000	8005.00000	0.32487	0.19121	0.00527	0.00201	10.00000	
 603311	0.19337	0.32492	0.00000	0.97292	0.93658	5478.00000	8006.00000	0.32492	0.19337	0.00452	0.00257	17.00000	
 603312	0.19368	0.32477	0.00000	0.97701	0.97271	5484.00000	8003.00000	0.32477	0.19368	0.00372	0.00214	20.00000	
 603313	0.21162	0.32471	0.00000	0.65443	0.65443	5833.00000	8002.00000	0.32471	0.21162	0.00461	0.00063	9.00000	
 603475	0.15332	0.32518	0.00000	0.94636	0.93624	4699.00000	8011.00000	0.32518	0.15332	0.00639	0.00253	9.00000	
 603476	0.15419	0.32487	0.00000	0.98035	0.97296	4716.00000	8005.00000	0.32487	0.15419	0.00658	0.00061	9.00000	
 603477	0.15835	0.32487	0.00000	0.96091	0.94650	4797.00000	8005.00000	0.32487	0.15835	0.00767	0.00160	10.00000	
 603478	0.16689	0.32487	0.00000	0.92295	0.89946	4963.00000	8005.00000	0.32487	0.16689	0.00658	0.00118	16.00000	
 603479	0.17429	0.32492	0.00000	0.97759	0.97534	5107.00000	8006.00000	0.32492	0.17429	0.00511	0.00572	15.00000	
 603480	0.17609	0.32492	0.00000	0.85643	0.85643	5142.00000	8006.00000	0.32492	0.17609	0.00688	0.01240	7.00000	
 603481	0.17990	0.32492	0.00000	0.79516	0.79516	5216.00000	8006.00000	0.32492	0.17990	0.00486	0.00944	17.00000	
 603482	0.18098	0.32487	0.00000	0.74994	0.74994	5237.00000	8005.00000	0.32487	0.18098	0.00706	0.00212	14.00000	
 603483	0.18185	0.32487	0.00000	0.94171	0.92141	5254.00000	8005.00000	0.32487	0.18185	0.00383	0.00838	13.00000	
 603484	0.18257	0.32492	0.00000	0.88666	0.82663	5268.00000	8006.00000	0.32492	0.18257	0.00372	0.00184	14.00000	
 603485	0.18967	0.32513	0.00000	0.92454	0.92040	5406.00000	8010.00000	0.32513	0.18967	0.00452	0.00285	13.00000	
 603486	0.19645	0.32446	0.00000	0.82043	0.78112	5538.00000	7997.00000	0.32446	0.19645	0.00452	0.00233	10.00000	
 603487	0.20936	0.32492	0.00000	0.93212	0.91881	5789.00000	8006.00000	0.32492	0.20936	0.00404	0.00757	7.00000	
 603488	0.21023	0.32497	0.00000	0.97610	0.93938	5806.00000	8007.00000	0.32497	0.21023	0.00706	0.00116	8.00000	
 603638	0.15578	0.32497	0.00000	0.89191	0.89191	4747.00000	8007.00000	0.32497	0.15578	0.00707	0.00411	9.00000	
 603639	0.16509	0.32508	0.00000	0.92305	0.85598	4928.00000	8009.00000	0.32508	0.16509	0.00728	0.00146	7.00000	
 603640	0.17332	0.32497	0.00000	0.95464	0.92696	5088.00000	8007.00000	0.32497	0.17332	0.00452	0.00146	17.00000	
 603641	0.17352	0.32482	0.00000	0.91835	0.89504	5092.00000	8004.00000	0.32482	0.17352	0.00452	0.00088	16.00000	
 603642	0.18278	0.32497	0.00000	0.88666	0.82663	5272.00000	8007.00000	0.32497	0.18278	0.00372	0.00232	12.00000	
 603643	0.18591	0.32497	0.00000	0.86301	0.86301	5333.00000	8007.00000	0.32497	0.18591	0.00486	0.00985	3.00000	
 603644	0.18884	0.32528	0.00000	0.99247	0.95847	5390.00000	8013.00000	0.32528	0.18884	0.00542	0.00450	12.00000	
 603645	0.18987	0.32497	0.00000	0.91746	0.91617	5410.00000	8007.00000	0.32497	0.18987	0.00452	0.00104	17.00000	
 603646	0.19388	0.32497	0.00000	0.97701	0.97271	5488.00000	8007.00000	0.32497	0.19388	0.00486	0.00303	19.00000	
 603647	0.21260	0.32497	0.00000	0.76882	0.76882	5852.00000	8007.00000	0.32497	0.21260	0.00372	0.00237	10.00000	
 603793	0.14869	0.32502	0.00000	0.98344	0.96278	4609.00000	8008.00000	0.32502	0.14869	0.00528	0.00152	5.00000	
 603794	0.14946	0.32513	0.00000	0.84431	0.84078	4624.00000	8010.00000	0.32513	0.14946	0.00834	0.00108	6.00000	
 603795	0.15362	0.32487	0.00000	0.96356	0.94782	4705.00000	8005.00000	0.32487	0.15362	0.00641	0.00194	11.00000	
 603796	0.16190	0.32477	0.00000	0.91129	0.89357	4866.00000	8003.00000	0.32477	0.16190	0.00606	0.00981	11.00000	
 603797	0.17162	0.32502	0.00000	0.91209	0.86634	5055.00000	8008.00000	0.32502	0.17162	0.00404	0.00186	9.00000	
 603798	0.17260	0.32502	0.00000	0.87799	0.85689	5074.00000	8008.00000	0.32502	0.17260	0.00256	0.00135	14.00000	
 603799	0.17249	0.32492	0.00000	0.85943	0.83548	5072.00000	8006.00000	0.32492	0.17249	0.00256	0.00043	15.00000	
 603800	0.17378	0.32502	0.00000	0.95422	0.93957	5097.00000	8008.00000	0.32502	0.17378	0.00511	0.00239	14.00000	
 603801	0.17496	0.32508	0.00000	0.97759	0.97534	5120.00000	8009.00000	0.32508	0.17496	0.00632	0.01158	12.00000	
 603802	0.17830	0.32508	0.00000	0.84882	0.84882	5185.00000	8009.00000	0.32508	0.17830	0.00571	0.00442	14.00000	
 603803	0.18432	0.32502	0.00000	0.86399	0.83208	5302.00000	8008.00000	0.32502	0.18432	0.00549	0.00150	9.00000	
 603804	0.18781	0.32508	0.00000	0.96650	0.96212	5370.00000	8009.00000	0.32508	0.18781	0.00549	0.00330	10.00000	
 603805	0.19095	0.32502	0.00000	0.93510	0.93510	5431.00000	8008.00000	0.32502	0.19095	0.00527	0.00603	13.00000	
 603806	0.19897	0.32477	0.00000	0.98395	0.96934	5587.00000	8003.00000	0.32477	0.19897	0.00903	0.00071	9.00000	
 603807	0.19949	0.32477	0.00000	0.95940	0.94163	5597.00000	8003.00000	0.32477	0.19949	0.00639	0.00120	10.00000	
 603808	0.20555	0.32502	0.00000	0.92980	0.90008	5715.00000	8008.00000	0.32502	0.20555	0.00372	0.00134	11.00000	
 603809	0.20576	0.32508	0.00000	0.96863	0.94888	5719.00000	8009.00000	0.32508	0.20576	0.00372	0.00385	9.00000	
 603958	0.14992	0.32523	0.00000	0.98138	0.88226	4633.00000	8012.00000	0.32523	0.14992	0.00723	0.00093	7.00000	
 603959	0.15645	0.32508	0.00000	0.82012	0.82012	4760.00000	8009.00000	0.32508	0.15645	0.00606	0.00448	5.00000	
 603960	0.16396	0.32497	0.00000	0.96564	0.88685	4906.00000	8007.00000	0.32497	0.16396	0.00486	0.00217	11.00000	
 603961	0.16576	0.32518	0.00000	0.89345	0.88713	4941.00000	8011.00000	0.32518	0.16576	0.00890	0.00146	12.00000	
 603962	0.16663	0.32518	0.00000	0.86399	0.84908	4958.00000	8011.00000	0.32518	0.16663	0.00383	0.00149	13.00000	
 603963	0.18036	0.32508	0.00000	0.78796	0.78796	5225.00000	8009.00000	0.32508	0.18036	0.00549	0.00157	13.00000	
 603964	0.19316	0.32508	0.00000	0.92826	0.91791	5474.00000	8009.00000	0.32508	0.19316	0.00452	0.00197	18.00000	
 603965	0.19465	0.32502	0.00000	0.75896	0.75896	5503.00000	8008.00000	0.32502	0.19465	0.00706	0.00400	12.00000	
 603966	0.19584	0.32528	0.00000	0.96841	0.93989	5526.00000	8013.00000	0.32528	0.19584	0.00606	0.00086	8.00000	
 603967	0.20046	0.32502	0.00000	0.82980	0.81706	5616.00000	8008.00000	0.32502	0.20046	0.00639	0.00064	9.00000	
 603968	0.20283	0.32497	0.00000	0.95702	0.94496	5662.00000	8007.00000	0.32497	0.20283	0.00808	0.01452	6.00000	
 603969	0.20458	0.32513	0.00000	0.97472	0.96965	5696.00000	8010.00000	0.32513	0.20458	0.00549	0.00273	10.00000	
 603970	0.20638	0.32492	0.00000	0.99388	0.97176	5731.00000	8006.00000	0.32492	0.20638	0.00833	0.00176	7.00000	
 603971	0.20915	0.32502	0.00000	0.93212	0.91881	5785.00000	8008.00000	0.32502	0.20915	0.00404	0.00915	6.00000	
 603972	0.20977	0.32502	0.00000	0.96651	0.90376	5797.00000	8008.00000	0.32502	0.20977	0.00745	0.00394	10.00000	
 604107	0.15995	0.32502	0.00000	0.92492	0.89827	4828.00000	8008.00000	0.32502	0.15995	0.00651	0.00169	9.00000	
 604108	0.16735	0.32523	0.00000	0.92635	0.88792	4972.00000	8012.00000	0.32523	0.16735	0.00372	0.00201	12.00000	
 604109	0.16807	0.32518	0.00000	0.76338	0.76338	4986.00000	8011.00000	0.32518	0.16807	0.00930	0.00267	6.00000	
 604110	0.17409	0.32513	0.00000	0.97022	0.97022	5103.00000	8010.00000	0.32513	0.17409	0.00511	0.00159	13.00000	
 604111	0.17697	0.32508	0.00000	0.85643	0.85643	5159.00000	8009.00000	0.32508	0.17697	0.00658	0.00771	12.00000	
 604112	0.18853	0.32518	0.00000	0.81404	0.79848	5384.00000	8011.00000	0.32518	0.18853	0.00461	0.00236	12.00000	
 604113	0.19964	0.32518	0.00000	0.97509	0.96962	5600.00000	8011.00000	0.32518	0.19964	0.00202	0.00258	12.00000	
 604114	0.20344	0.32508	0.00000	0.95702	0.94496	5674.00000	8009.00000	0.32508	0.20344	0.00639	0.00986	8.00000	
 604115	0.21193	0.32518	0.00000	0.97704	0.96092	5839.00000	8011.00000	0.32518	0.21193	0.00728	0.00142	12.00000	
 604116	0.21296	0.32518	0.00000	0.90759	0.90230	5859.00000	8011.00000	0.32518	0.21296	0.00723	0.00101	7.00000	
 604275	0.16051	0.32508	0.00000	0.95804	0.95472	4839.00000	8009.00000	0.32508	0.16051	0.00639	0.00109	9.00000	
 604276	0.16257	0.32518	0.00000	0.84625	0.84625	4879.00000	8011.00000	0.32518	0.16257	0.00728	0.00574	9.00000	
 604277	0.16699	0.32523	0.00000	0.88071	0.87076	4965.00000	8012.00000	0.32523	0.16699	0.00632	0.00284	16.00000	
 604278	0.16761	0.32544	0.00000	0.94282	0.94163	4977.00000	8016.00000	0.32544	0.16761	0.00542	0.00129	9.00000	
 604279	0.17213	0.32518	0.00000	0.94329	0.90216	5065.00000	8011.00000	0.32518	0.17213	0.00542	0.00148	16.00000	
 604280	0.17254	0.32518	0.00000	0.94055	0.92259	5073.00000	8011.00000	0.32518	0.17254	0.00286	0.00275	15.00000	
 604281	0.17774	0.32513	0.00000	0.84882	0.84882	5174.00000	8010.00000	0.32513	0.17774	0.00833	0.00809	13.00000	
 604282	0.17897	0.32513	0.00000	0.82059	0.82059	5198.00000	8010.00000	0.32513	0.17897	0.00571	0.00396	14.00000	
 604283	0.17974	0.32523	0.00000	0.85584	0.85584	5213.00000	8012.00000	0.32523	0.17974	0.00452	0.00997	16.00000	
 604284	0.18812	0.32513	0.00000	0.99193	0.98668	5376.00000	8010.00000	0.32513	0.18812	0.00549	0.00025	12.00000	
 604285	0.19018	0.32528	0.00000	0.96438	0.95003	5416.00000	8013.00000	0.32528	0.19018	0.00728	0.00171	15.00000	
 604286	0.19969	0.32508	0.00000	0.97509	0.96962	5601.00000	8009.00000	0.32508	0.19969	0.00202	0.00077	13.00000	
 604464	0.14895	0.32518	0.00000	0.98209	0.97843	4614.00000	8011.00000	0.32518	0.14895	0.00528	0.00021	6.00000	
 604465	0.15075	0.32539	0.00000	0.96982	0.93615	4649.00000	8015.00000	0.32539	0.15075	0.00658	0.00198	10.00000	
 604466	0.15131	0.32508	0.00000	0.88501	0.88501	4660.00000	8009.00000	0.32508	0.15131	0.00731	0.00164	6.00000	
 604467	0.15393	0.32528	0.00000	0.96573	0.95623	4711.00000	8013.00000	0.32528	0.15393	0.00452	0.00102	10.00000	
 604468	0.15548	0.32523	0.00000	0.94242	0.91489	4741.00000	8012.00000	0.32523	0.15548	0.00707	0.00685	10.00000	
 604469	0.15907	0.32518	0.00000	0.99374	0.97008	4811.00000	8011.00000	0.32518	0.15907	0.00486	0.00100	11.00000	
 604470	0.15933	0.32508	0.00000	0.91498	0.88517	4816.00000	8009.00000	0.32508	0.15933	0.00486	0.00133	11.00000	
 604471	0.16216	0.32523	0.00000	0.98378	0.97992	4871.00000	8012.00000	0.32523	0.16216	0.00549	0.00789	9.00000	
 604472	0.17126	0.32528	0.00000	0.95154	0.94359	5048.00000	8013.00000	0.32528	0.17126	0.00452	0.00267	8.00000	
 604473	0.17311	0.32523	0.00000	0.94489	0.89560	5084.00000	8012.00000	0.32523	0.17311	0.00578	0.00162	14.00000	
 604474	0.17460	0.32513	0.00000	0.97759	0.97534	5113.00000	8010.00000	0.32513	0.17460	0.00571	0.00883	15.00000	
 604475	0.17635	0.32523	0.00000	0.85643	0.85643	5147.00000	8012.00000	0.32523	0.17635	0.00578	0.00563	10.00000	
 604476	0.17949	0.32523	0.00000	0.85584	0.85584	5208.00000	8012.00000	0.32523	0.17949	0.00452	0.00815	14.00000	
 604477	0.18231	0.32513	0.00000	0.94171	0.92141	5263.00000	8010.00000	0.32513	0.18231	0.00578	0.00199	13.00000	
 604478	0.18396	0.32523	0.00000	0.96786	0.95677	5295.00000	8012.00000	0.32523	0.18396	0.00728	0.00179	8.00000	
 604479	0.18602	0.32523	0.00000	0.86301	0.86301	5335.00000	8012.00000	0.32523	0.18602	0.00486	0.01470	1.00000	
 604480	0.18951	0.32533	0.00000	0.87169	0.85931	5403.00000	8014.00000	0.32533	0.18951	0.00452	0.00102	12.00000	
 604481	0.19059	0.32518	0.00000	0.79603	0.79603	5424.00000	8011.00000	0.32518	0.19059	0.00639	0.00481	14.00000	
 604482	0.19296	0.32528	0.00000	0.87367	0.87367	5470.00000	8013.00000	0.32528	0.19296	0.00511	0.00154	13.00000	
 604483	0.19650	0.32513	0.00000	0.96147	0.93660	5539.00000	8010.00000	0.32513	0.19650	0.00688	0.00292	11.00000	
 604484	0.19733	0.32518	0.00000	0.84689	0.84689	5555.00000	8011.00000	0.32518	0.19733	0.00326	0.00378	13.00000	
 604485	0.19995	0.32508	0.00000	0.98360	0.97270	5606.00000	8009.00000	0.32508	0.19995	0.00452	0.00069	13.00000	
 604486	0.20514	0.32523	0.00000	0.95657	0.94952	5707.00000	8012.00000	0.32523	0.20514	0.00549	0.00263	13.00000	
 604487	0.21054	0.32523	0.00000	0.99365	0.95807	5812.00000	8012.00000	0.32523	0.21054	0.00651	0.00169	9.00000	
 604659	0.15229	0.32513	0.00000	0.96407	0.93663	4679.00000	8010.00000	0.32513	0.15229	0.00581	0.00136	9.00000	
 604660	0.15368	0.32523	0.00000	0.92285	0.89658	4706.00000	8012.00000	0.32523	0.15368	0.00461	0.00185	10.00000	
 604661	0.15609	0.32523	0.00000	0.81850	0.81850	4753.00000	8012.00000	0.32523	0.15609	0.00689	0.00832	10.00000	
 604662	0.15974	0.32533	0.00000	0.82028	0.78769	4824.00000	8014.00000	0.32533	0.15974	0.00651	0.00093	13.00000	
 604663	0.16298	0.32528	0.00000	0.84625	0.84625	4887.00000	8013.00000	0.32528	0.16298	0.00639	0.00305	12.00000	
 604664	0.16350	0.32518	0.00000	0.90017	0.82821	4897.00000	8011.00000	0.32518	0.16350	0.00651	0.00989	12.00000	
 604665	0.17542	0.32513	0.00000	0.97759	0.97534	5129.00000	8010.00000	0.32513	0.17542	0.00706	0.01889	11.00000	
 604666	0.18180	0.32528	0.00000	0.92030	0.89968	5253.00000	8013.00000	0.32528	0.18180	0.00728	0.00678	13.00000	
 604667	0.19172	0.32518	0.00000	0.99418	0.98253	5446.00000	8011.00000	0.32518	0.19172	0.00571	0.00172	10.00000	
 604668	0.19203	0.32528	0.00000	0.82281	0.82281	5452.00000	8013.00000	0.32528	0.19203	0.00571	0.00080	8.00000	
 604669	0.19357	0.32528	0.00000	0.91208	0.90880	5482.00000	8013.00000	0.32528	0.19357	0.00271	0.00076	19.00000	
 604670	0.19419	0.32518	0.00000	0.94923	0.94362	5494.00000	8011.00000	0.32518	0.19419	0.00651	0.00120	16.00000	
 604671	0.19810	0.32539	0.00000	0.95829	0.93073	5570.00000	8015.00000	0.32539	0.19810	0.00571	0.00141	8.00000	
 604672	0.19918	0.32528	0.00000	0.93391	0.89816	5591.00000	8013.00000	0.32528	0.19918	0.00688	0.00152	10.00000	
 604673	0.20386	0.32528	0.00000	0.78471	0.78471	5682.00000	8013.00000	0.32528	0.20386	0.00767	0.00470	10.00000	
 604674	0.20668	0.32528	0.00000	0.98979	0.96644	5737.00000	8013.00000	0.32528	0.20668	0.00728	0.00228	4.00000	
 604827	0.14864	0.32559	0.00000	0.97771	0.94333	4608.00000	8019.00000	0.32559	0.14864	0.00858	0.00233	7.00000	
 604828	0.15033	0.32523	0.00000	0.99376	0.98149	4641.00000	8012.00000	0.32523	0.15033	0.00661	0.00073	7.00000	
 604829	0.15419	0.32528	0.00000	0.97321	0.96232	4716.00000	8013.00000	0.32528	0.15419	0.00452	0.00107	9.00000	
 604830	0.15753	0.32528	0.00000	0.96554	0.91852	4781.00000	8013.00000	0.32528	0.15753	0.00578	0.00128	8.00000	
 604831	0.16108	0.32533	0.00000	0.92760	0.86885	4850.00000	8014.00000	0.32533	0.16108	0.00921	0.00214	8.00000	
